flight_number,departure_location,arrival_location,departure_time,arrival_time,gate,status,crew_required,flight_duration_minutes,is_international
UA7822,ORD,BOS,2025-06-30 04:06:00,2025-06-30 06:06:00,B4,scheduled,6,120.0,True
JB3844,SEA,ORD,2025-07-14 05:07:00,2025-07-14 06:40:00,B3,scheduled,6,93.0,False
AA2993,ATL,ORD,2025-06-25 00:20:00,2025-06-25 03:21:00,B5,delayed,4,181.0,False
AL8463,ORD,DEN,2025-07-04 08:52:00,2025-07-04 11:15:00,B2,scheduled,7,143.0,True
UA7011,SEA,ORD,2025-06-25 20:02:00,2025-06-25 23:45:00,B19,scheduled,4,223.0,False
AA1145,ATL,ORD,2025-07-06 06:40:00,2025-07-06 08:06:00,B6,scheduled,7,86.0,False
DL1481,LAX,ORD,2025-06-30 03:40:00,2025-06-30 07:18:00,B16,scheduled,4,218.0,False
DL568,SEA,ORD,2025-06-24 04:23:00,2025-06-24 07:37:00,B19,scheduled,6,194.0,False
AL9340,ORD,MIA,2025-07-16 22:16:00,2025-07-17 02:27:00,B19,scheduled,4,251.0,False
AL7560,ORD,ATL,2025-07-01 09:18:00,2025-07-01 10:46:00,B19,scheduled,4,88.0,False
SW306,ORD,DFW,2025-06-29 14:09:00,2025-06-29 18:38:00,B4,scheduled,5,269.0,True
AA4250,ORD,JFK,2025-07-13 05:17:00,2025-07-13 08:30:00,B4,scheduled,6,193.0,True
SW4082,ORD,DEN,2025-07-14 19:38:00,2025-07-14 21:08:00,B17,scheduled,7,90.0,True
AA4175,BOS,ORD,2025-07-05 02:39:00,2025-07-05 06:56:00,B10,scheduled,5,257.0,False
JB5644,ORD,MIA,2025-06-22 08:50:00,2025-06-22 12:45:00,B9,scheduled,4,235.0,False
AA8051,DEN,ORD,2025-06-29 14:49:00,2025-06-29 19:39:00,B19,delayed,6,290.0,False
UA7774,ATL,ORD,2025-07-12 22:46:00,2025-07-13 01:15:00,B6,scheduled,6,149.0,False
UA6814,MIA,ORD,2025-07-16 02:36:00,2025-07-16 04:48:00,B12,cancelled,5,132.0,False
JB6902,ATL,ORD,2025-07-13 14:56:00,2025-07-13 19:07:00,B13,delayed,6,251.0,False
SW5872,DEN,ORD,2025-07-12 12:09:00,2025-07-12 15:42:00,B11,scheduled,4,213.0,False
UA2657,ORD,LAX,2025-06-19 22:13:00,2025-06-20 01:10:00,B13,scheduled,5,177.0,False
JB4193,ORD,DEN,2025-07-04 21:57:00,2025-07-05 02:44:00,B16,scheduled,4,287.0,True
AA9852,ORD,MIA,2025-07-14 10:23:00,2025-07-14 14:52:00,B6,cancelled,6,269.0,False
AL3717,BOS,ORD,2025-07-03 01:59:00,2025-07-03 05:07:00,B1,scheduled,6,188.0,False
JB9524,ORD,JFK,2025-07-06 02:07:00,2025-07-06 05:01:00,B14,scheduled,6,174.0,True
SW9462,ORD,ATL,2025-07-03 12:11:00,2025-07-03 13:32:00,B18,scheduled,4,81.0,False
DL3371,BOS,ORD,2025-07-08 06:06:00,2025-07-08 07:17:00,B8,scheduled,5,71.0,False
AL993,DEN,ORD,2025-06-22 02:43:00,2025-06-22 04:11:00,B11,cancelled,4,88.0,False
UA1923,ATL,ORD,2025-07-01 07:13:00,2025-07-01 08:16:00,B2,cancelled,7,63.0,False
UA6001,JFK,ORD,2025-07-05 21:30:00,2025-07-06 01:19:00,B7,cancelled,7,229.0,False
JB8969,ORD,DFW,2025-07-17 21:40:00,2025-07-17 23:15:00,B5,scheduled,5,95.0,True
AL8682,ATL,ORD,2025-07-02 06:30:00,2025-07-02 10:26:00,B7,delayed,6,236.0,False
JB2689,ORD,SEA,2025-06-24 19:32:00,2025-06-24 23:19:00,B18,scheduled,7,227.0,True
AA5321,ORD,SFO,2025-06-24 19:56:00,2025-06-25 00:02:00,B17,scheduled,5,246.0,False
DL529,ORD,DFW,2025-06-23 01:37:00,2025-06-23 03:10:00,B19,delayed,6,93.0,True
SW2353,DEN,ORD,2025-07-05 20:12:00,2025-07-05 23:17:00,B12,delayed,4,185.0,False
SW345,ORD,DFW,2025-06-28 12:09:00,2025-06-28 13:17:00,B9,scheduled,6,68.0,True
AA8570,ORD,SEA,2025-07-01 14:35:00,2025-07-01 18:11:00,B13,cancelled,7,216.0,True
AA8302,ORD,MIA,2025-07-17 14:42:00,2025-07-17 17:37:00,B5,cancelled,7,175.0,False
SW508,ORD,SEA,2025-07-07 00:43:00,2025-07-07 03:05:00,B5,scheduled,4,142.0,True
AL3408,ORD,MIA,2025-07-15 01:46:00,2025-07-15 06:35:00,B11,scheduled,5,289.0,False
SW6046,LAX,ORD,2025-06-23 09:41:00,2025-06-23 13:41:00,B8,scheduled,6,240.0,False
DL3030,BOS,ORD,2025-06-25 14:04:00,2025-06-25 18:46:00,B7,scheduled,5,282.0,False
DL3423,DFW,ORD,2025-06-23 13:24:00,2025-06-23 18:14:00,B2,scheduled,7,290.0,False
AL8254,ORD,MIA,2025-07-11 20:39:00,2025-07-12 00:45:00,B2,scheduled,7,246.0,False
AL4859,SEA,ORD,2025-07-15 22:38:00,2025-07-16 00:37:00,B3,scheduled,4,119.0,False
UA7677,ORD,MIA,2025-07-12 15:30:00,2025-07-12 20:19:00,B9,scheduled,6,289.0,False
UA618,ORD,LAX,2025-07-02 05:43:00,2025-07-02 09:43:00,B17,cancelled,7,240.0,False
SW8679,ORD,DFW,2025-07-03 16:29:00,2025-07-03 21:25:00,B8,scheduled,4,296.0,True
SW8658,ORD,DFW,2025-06-19 20:55:00,2025-06-19 23:52:00,B11,scheduled,7,177.0,True
DL2906,DFW,ORD,2025-07-01 02:24:00,2025-07-01 05:50:00,B17,scheduled,5,206.0,False
UA5544,ORD,MIA,2025-07-16 06:10:00,2025-07-16 08:41:00,B14,scheduled,5,151.0,False
SW5185,ORD,LAX,2025-07-09 12:28:00,2025-07-09 13:52:00,B18,delayed,4,84.0,False
SW1852,DEN,ORD,2025-07-11 07:48:00,2025-07-11 09:14:00,B8,scheduled,4,86.0,False
AA5682,MIA,ORD,2025-07-10 03:52:00,2025-07-10 06:30:00,B6,delayed,5,158.0,False
AL9507,ATL,ORD,2025-06-21 18:04:00,2025-06-21 22:13:00,B3,delayed,4,249.0,False
SW5464,LAX,ORD,2025-07-15 08:26:00,2025-07-15 12:43:00,B9,scheduled,5,257.0,False
JB6401,ORD,MIA,2025-06-24 12:54:00,2025-06-24 14:42:00,B14,scheduled,5,108.0,False
AA2459,ORD,JFK,2025-06-21 11:21:00,2025-06-21 15:06:00,B16,scheduled,7,225.0,True
JB8261,ORD,SEA,2025-07-15 17:21:00,2025-07-15 18:22:00,B15,scheduled,4,61.0,True
UA9335,ORD,JFK,2025-07-15 09:46:00,2025-07-15 13:57:00,B9,delayed,6,251.0,True
DL4380,ORD,MIA,2025-07-05 00:53:00,2025-07-05 05:19:00,B6,scheduled,6,266.0,False
UA7174,JFK,ORD,2025-07-12 09:18:00,2025-07-12 13:01:00,B9,scheduled,5,223.0,False
JB3652,JFK,ORD,2025-06-20 19:07:00,2025-06-21 00:07:00,B3,scheduled,7,300.0,False
DL4250,SFO,ORD,2025-06-23 06:04:00,2025-06-23 10:02:00,B19,scheduled,5,238.0,False
SW3387,DFW,ORD,2025-07-08 06:13:00,2025-07-08 07:30:00,B11,scheduled,4,77.0,False
JB1840,ORD,BOS,2025-07-07 20:02:00,2025-07-07 21:57:00,B2,scheduled,5,115.0,True
SW3229,ATL,ORD,2025-07-13 10:38:00,2025-07-13 11:48:00,B8,scheduled,7,70.0,False
AL9814,ORD,JFK,2025-06-26 23:54:00,2025-06-27 01:00:00,B6,scheduled,5,66.0,True
AA1970,SEA,ORD,2025-07-15 02:34:00,2025-07-15 03:50:00,B5,cancelled,4,76.0,False
DL846,MIA,ORD,2025-07-02 20:15:00,2025-07-03 00:49:00,B18,delayed,4,274.0,False
AA4587,BOS,ORD,2025-07-03 11:27:00,2025-07-03 12:43:00,B1,scheduled,7,76.0,False
UA9167,ORD,SEA,2025-06-25 20:33:00,2025-06-26 00:31:00,B1,scheduled,4,238.0,True
JB766,ORD,MIA,2025-06-29 07:07:00,2025-06-29 12:03:00,B8,delayed,5,296.0,False
SW2684,ORD,LAX,2025-07-16 23:31:00,2025-07-17 03:07:00,B16,cancelled,5,216.0,False
JB7479,ATL,ORD,2025-07-17 07:51:00,2025-07-17 10:00:00,B4,delayed,6,129.0,False
AA5034,BOS,ORD,2025-07-10 23:00:00,2025-07-11 02:36:00,B10,delayed,7,216.0,False
AA985,SEA,ORD,2025-06-25 11:30:00,2025-06-25 15:21:00,B7,scheduled,5,231.0,False
AA8047,MIA,ORD,2025-06-25 09:37:00,2025-06-25 13:58:00,B6,cancelled,5,261.0,False
JB1077,DEN,ORD,2025-06-19 16:03:00,2025-06-19 20:00:00,B13,scheduled,4,237.0,False
SW7613,DFW,ORD,2025-06-23 06:21:00,2025-06-23 10:59:00,B5,scheduled,6,278.0,False
UA9989,SFO,ORD,2025-07-03 20:16:00,2025-07-03 22:12:00,B10,delayed,7,116.0,False
DL1516,ORD,ATL,2025-07-14 12:27:00,2025-07-14 15:48:00,B8,scheduled,6,201.0,False
AA6944,BOS,ORD,2025-07-14 07:38:00,2025-07-14 12:27:00,B19,scheduled,5,289.0,False
AL122,ORD,SFO,2025-07-16 17:38:00,2025-07-16 20:36:00,B13,cancelled,7,178.0,False
SW769,JFK,ORD,2025-07-05 15:17:00,2025-07-05 17:50:00,B6,scheduled,5,153.0,False
DL4621,ORD,DEN,2025-06-21 17:02:00,2025-06-21 18:29:00,B17,cancelled,4,87.0,True
UA3815,BOS,ORD,2025-07-02 03:46:00,2025-07-02 05:29:00,B4,scheduled,6,103.0,False
UA9513,ORD,DFW,2025-06-23 12:42:00,2025-06-23 13:52:00,B15,scheduled,7,70.0,True
DL3461,ORD,MIA,2025-06-30 01:26:00,2025-06-30 04:00:00,B15,scheduled,6,154.0,False
JB8413,DEN,ORD,2025-06-18 09:41:00,2025-06-18 13:50:00,B18,scheduled,5,249.0,False
AA7947,ORD,MIA,2025-07-03 14:56:00,2025-07-03 18:52:00,B12,cancelled,4,236.0,False
SW6208,SFO,ORD,2025-07-07 16:05:00,2025-07-07 18:39:00,B18,scheduled,5,154.0,False
AA2453,SFO,ORD,2025-07-14 22:21:00,2025-07-15 01:54:00,B17,scheduled,5,213.0,False
AL9404,SFO,ORD,2025-07-13 12:05:00,2025-07-13 15:03:00,B4,delayed,6,178.0,False
SW4842,ORD,DFW,2025-06-26 16:10:00,2025-06-26 20:43:00,B11,scheduled,7,273.0,True
AA9912,JFK,ORD,2025-06-30 19:47:00,2025-06-30 22:53:00,B9,cancelled,4,186.0,False
DL5337,DFW,ORD,2025-07-14 16:19:00,2025-07-14 17:33:00,B12,scheduled,5,74.0,False
AA4567,SEA,ORD,2025-07-04 11:21:00,2025-07-04 13:02:00,B16,scheduled,4,101.0,False
DL9008,ATL,ORD,2025-06-22 12:13:00,2025-06-22 15:46:00,B5,scheduled,4,213.0,False
SW6850,ORD,BOS,2025-07-01 00:22:00,2025-07-01 02:57:00,B7,scheduled,7,155.0,True
DL8347,DEN,ORD,2025-06-22 20:52:00,2025-06-22 22:47:00,B2,delayed,7,115.0,False
JB8670,DEN,ORD,2025-07-08 07:42:00,2025-07-08 12:29:00,B4,scheduled,6,287.0,False
AL2043,DEN,ORD,2025-07-02 01:47:00,2025-07-02 02:54:00,B8,cancelled,7,67.0,False
DL5136,ATL,ORD,2025-06-24 16:29:00,2025-06-24 20:25:00,B13,scheduled,7,236.0,False
SW1930,ORD,DFW,2025-06-24 03:13:00,2025-06-24 04:33:00,B17,scheduled,5,80.0,True
JB7877,JFK,ORD,2025-06-27 22:45:00,2025-06-28 03:40:00,B1,scheduled,6,295.0,False
AA3063,DEN,ORD,2025-07-08 05:13:00,2025-07-08 09:05:00,B10,delayed,7,232.0,False
UA4823,MIA,ORD,2025-07-10 18:33:00,2025-07-10 22:48:00,B18,scheduled,4,255.0,False
AA6594,ORD,JFK,2025-07-10 14:00:00,2025-07-10 17:52:00,B11,scheduled,4,232.0,True
JB1766,ORD,SEA,2025-07-06 10:35:00,2025-07-06 14:32:00,B13,scheduled,4,237.0,True
UA3381,ORD,LAX,2025-07-04 18:16:00,2025-07-04 20:06:00,B13,scheduled,5,110.0,False
AL965,ATL,ORD,2025-06-19 13:27:00,2025-06-19 14:52:00,B13,delayed,7,85.0,False
AA1353,ORD,DEN,2025-07-16 12:21:00,2025-07-16 16:00:00,B19,scheduled,6,219.0,True
UA2881,LAX,ORD,2025-07-02 02:02:00,2025-07-02 03:31:00,B10,delayed,7,89.0,False
DL8242,ORD,DEN,2025-07-04 17:51:00,2025-07-04 20:42:00,B14,scheduled,4,171.0,True
AL5019,ORD,DFW,2025-06-25 01:21:00,2025-06-25 05:32:00,B10,delayed,5,251.0,True
AA4333,ATL,ORD,2025-06-30 14:52:00,2025-06-30 16:26:00,B12,delayed,4,94.0,False
JB8296,SFO,ORD,2025-06-28 22:49:00,2025-06-29 00:17:00,B17,delayed,6,88.0,False
UA7300,ORD,LAX,2025-06-26 04:18:00,2025-06-26 06:12:00,B4,scheduled,4,114.0,False
UA6995,ORD,DEN,2025-07-11 06:03:00,2025-07-11 07:19:00,B5,scheduled,7,76.0,True
SW2287,ORD,SEA,2025-07-02 17:52:00,2025-07-02 20:47:00,B12,scheduled,6,175.0,True
UA4716,DFW,ORD,2025-07-15 04:44:00,2025-07-15 09:15:00,B17,delayed,4,271.0,False
JB2022,ORD,LAX,2025-07-04 22:52:00,2025-07-05 00:35:00,B9,scheduled,5,103.0,False
DL7488,ORD,JFK,2025-07-01 09:58:00,2025-07-01 12:05:00,B19,scheduled,6,127.0,True
AA5553,LAX,ORD,2025-07-13 13:23:00,2025-07-13 14:38:00,B6,scheduled,7,75.0,False
JB8174,BOS,ORD,2025-06-30 01:18:00,2025-06-30 03:01:00,B11,scheduled,4,103.0,False
UA823,SFO,ORD,2025-06-30 01:25:00,2025-06-30 02:54:00,B15,scheduled,6,89.0,False
UA7146,ORD,MIA,2025-06-30 23:55:00,2025-07-01 04:06:00,B19,cancelled,4,251.0,False
SW971,ORD,BOS,2025-07-18 03:04:00,2025-07-18 06:46:00,B1,delayed,7,222.0,True
DL687,ATL,ORD,2025-06-20 16:36:00,2025-06-20 18:34:00,B18,scheduled,5,118.0,False
AL9695,ORD,BOS,2025-06-30 14:57:00,2025-06-30 18:21:00,B3,delayed,4,204.0,True
AL7961,ORD,JFK,2025-06-21 21:32:00,2025-06-22 00:29:00,B13,scheduled,4,177.0,True
AL4735,ORD,DFW,2025-06-20 10:10:00,2025-06-20 14:35:00,B15,scheduled,5,265.0,True
SW7183,DFW,ORD,2025-06-23 16:43:00,2025-06-23 18:59:00,B5,scheduled,7,136.0,False
AA6120,DFW,ORD,2025-07-04 13:10:00,2025-07-04 17:00:00,B6,scheduled,6,230.0,False
SW1622,BOS,ORD,2025-07-07 23:09:00,2025-07-08 02:50:00,B19,cancelled,7,221.0,False
AL8696,ORD,MIA,2025-07-12 04:55:00,2025-07-12 08:36:00,B4,delayed,7,221.0,False
UA4173,DFW,ORD,2025-06-24 00:34:00,2025-06-24 04:29:00,B12,scheduled,5,235.0,False
DL6538,JFK,ORD,2025-07-09 06:35:00,2025-07-09 08:20:00,B19,scheduled,7,105.0,False
AL4976,JFK,ORD,2025-07-07 03:39:00,2025-07-07 08:23:00,B16,delayed,6,284.0,False
AL9996,ORD,DFW,2025-06-26 15:09:00,2025-06-26 16:29:00,B14,delayed,5,80.0,True
AA360,ORD,ATL,2025-06-18 20:09:00,2025-06-18 21:57:00,B2,cancelled,6,108.0,False
DL7395,JFK,ORD,2025-06-25 18:25:00,2025-06-25 23:16:00,B15,scheduled,4,291.0,False
AL6002,ORD,DEN,2025-07-05 23:23:00,2025-07-06 02:09:00,B1,scheduled,6,166.0,True
UA1512,SEA,ORD,2025-07-16 12:13:00,2025-07-16 14:06:00,B14,scheduled,4,113.0,False
DL8163,SEA,ORD,2025-06-26 02:16:00,2025-06-26 04:07:00,B18,delayed,6,111.0,False
AA5633,ORD,ATL,2025-07-11 02:55:00,2025-07-11 04:03:00,B16,scheduled,5,68.0,False
AA9315,LAX,ORD,2025-07-15 23:54:00,2025-07-16 03:30:00,B10,scheduled,5,216.0,False
DL7294,DEN,ORD,2025-06-23 19:19:00,2025-06-23 23:56:00,B3,scheduled,6,277.0,False
SW2792,LAX,ORD,2025-07-03 14:31:00,2025-07-03 16:51:00,B18,cancelled,4,140.0,False
AL3460,BOS,ORD,2025-07-06 14:12:00,2025-07-06 17:06:00,B8,scheduled,7,174.0,False
UA3601,SFO,ORD,2025-07-11 21:29:00,2025-07-12 00:47:00,B4,scheduled,7,198.0,False
JB9807,ORD,JFK,2025-06-19 11:27:00,2025-06-19 16:14:00,B14,delayed,4,287.0,True
DL1824,ORD,SEA,2025-07-11 20:36:00,2025-07-12 00:44:00,B3,scheduled,4,248.0,True
DL8042,SFO,ORD,2025-06-24 18:39:00,2025-06-24 21:48:00,B13,cancelled,4,189.0,False
JB2034,SEA,ORD,2025-07-11 13:32:00,2025-07-11 18:12:00,B2,cancelled,6,280.0,False
UA5068,ORD,LAX,2025-07-05 02:44:00,2025-07-05 05:02:00,B11,scheduled,6,138.0,False
AA9070,ATL,ORD,2025-07-10 10:53:00,2025-07-10 11:53:00,B10,scheduled,7,60.0,False
AL7651,BOS,ORD,2025-06-24 12:18:00,2025-06-24 15:27:00,B7,scheduled,5,189.0,False
AL5160,ORD,JFK,2025-07-14 05:46:00,2025-07-14 09:27:00,B8,delayed,7,221.0,True
DL4118,MIA,ORD,2025-06-19 01:43:00,2025-06-19 03:53:00,B2,scheduled,6,130.0,False
JB5299,SFO,ORD,2025-07-07 02:13:00,2025-07-07 03:19:00,B14,scheduled,4,66.0,False
UA1568,ORD,DEN,2025-06-24 18:19:00,2025-06-24 20:05:00,B12,cancelled,5,106.0,True
DL1065,ORD,DEN,2025-07-06 17:51:00,2025-07-06 21:44:00,B11,scheduled,6,233.0,True
DL4116,ATL,ORD,2025-07-05 04:44:00,2025-07-05 08:02:00,B13,scheduled,6,198.0,False
AA256,ORD,JFK,2025-07-15 21:57:00,2025-07-16 00:58:00,B9,scheduled,5,181.0,True
AL8111,ORD,SEA,2025-07-13 12:04:00,2025-07-13 16:53:00,B7,scheduled,6,289.0,True
DL1165,BOS,ORD,2025-06-21 04:23:00,2025-06-21 07:53:00,B18,delayed,6,210.0,False
DL8670,ORD,DEN,2025-07-14 03:29:00,2025-07-14 08:08:00,B18,scheduled,4,279.0,True
AA6283,LAX,ORD,2025-06-20 23:17:00,2025-06-21 04:11:00,B17,delayed,5,294.0,False
AA1091,ORD,DFW,2025-06-24 11:22:00,2025-06-24 15:46:00,B8,cancelled,6,264.0,True
JB5961,ORD,DEN,2025-07-14 19:27:00,2025-07-14 22:18:00,B12,scheduled,7,171.0,True
JB9266,BOS,ORD,2025-06-20 19:36:00,2025-06-20 21:36:00,B5,scheduled,5,120.0,False
JB1987,JFK,ORD,2025-07-04 11:54:00,2025-07-04 13:01:00,B6,scheduled,6,67.0,False
AL9695,ORD,DEN,2025-07-08 06:02:00,2025-07-08 07:51:00,B10,scheduled,4,109.0,True
DL5667,ORD,DFW,2025-06-30 03:10:00,2025-06-30 07:14:00,B15,scheduled,6,244.0,True
AA2300,ORD,SFO,2025-06-29 19:00:00,2025-06-29 22:20:00,B16,scheduled,7,200.0,False
UA4717,ORD,BOS,2025-06-30 02:13:00,2025-06-30 03:15:00,B17,scheduled,6,62.0,True
AA9985,ORD,LAX,2025-07-13 08:55:00,2025-07-13 10:40:00,B12,scheduled,7,105.0,False
DL1914,ORD,SFO,2025-07-06 21:46:00,2025-07-07 00:26:00,B16,scheduled,4,160.0,False
AL1226,ORD,BOS,2025-07-07 06:01:00,2025-07-07 09:03:00,B14,scheduled,6,182.0,True
DL7179,SFO,ORD,2025-07-07 02:20:00,2025-07-07 04:23:00,B7,scheduled,5,123.0,False
SW1217,ORD,SFO,2025-07-09 08:04:00,2025-07-09 11:08:00,B4,scheduled,4,184.0,False
DL2894,ORD,MIA,2025-06-30 21:53:00,2025-07-01 02:28:00,B4,delayed,5,275.0,False
AA8859,JFK,ORD,2025-06-26 06:35:00,2025-06-26 08:50:00,B15,scheduled,4,135.0,False
AA4576,SFO,ORD,2025-06-21 17:44:00,2025-06-21 21:35:00,B8,scheduled,6,231.0,False
DL664,ORD,MIA,2025-07-04 12:07:00,2025-07-04 13:52:00,B14,scheduled,7,105.0,False
AL5281,DEN,ORD,2025-06-18 21:22:00,2025-06-19 00:04:00,B11,scheduled,4,162.0,False
UA6466,ORD,DEN,2025-06-22 12:29:00,2025-06-22 16:02:00,B2,scheduled,7,213.0,True
AL5309,ORD,SFO,2025-06-26 04:30:00,2025-06-26 08:12:00,B12,scheduled,6,222.0,False
AA4000,ORD,SEA,2025-06-27 12:14:00,2025-06-27 15:58:00,B10,scheduled,6,224.0,True
AA1158,DEN,ORD,2025-07-08 08:10:00,2025-07-08 11:51:00,B18,scheduled,5,221.0,False
JB9092,ATL,ORD,2025-06-22 09:13:00,2025-06-22 10:57:00,B7,scheduled,5,104.0,False
SW2990,DFW,ORD,2025-06-27 04:45:00,2025-06-27 06:47:00,B9,scheduled,5,122.0,False
SW8378,SFO,ORD,2025-07-09 15:08:00,2025-07-09 18:00:00,B4,scheduled,6,172.0,False
DL4315,MIA,ORD,2025-07-13 08:51:00,2025-07-13 12:57:00,B6,delayed,6,246.0,False
AA8303,ATL,ORD,2025-06-26 20:07:00,2025-06-26 21:08:00,B14,scheduled,4,61.0,False
SW4282,BOS,ORD,2025-06-27 01:08:00,2025-06-27 05:23:00,B10,scheduled,6,255.0,False
AL2514,ORD,DEN,2025-07-15 18:17:00,2025-07-15 21:13:00,B2,scheduled,4,176.0,True
AL6397,JFK,ORD,2025-06-22 09:49:00,2025-06-22 13:33:00,B15,delayed,6,224.0,False
UA8302,ORD,SEA,2025-06-29 17:12:00,2025-06-29 21:09:00,B4,scheduled,4,237.0,True
UA2438,LAX,ORD,2025-07-17 03:52:00,2025-07-17 07:18:00,B15,cancelled,7,206.0,False
AA6945,ORD,MIA,2025-06-18 06:43:00,2025-06-18 08:07:00,B12,scheduled,5,84.0,False
AL2300,ORD,ATL,2025-07-05 06:13:00,2025-07-05 08:00:00,B15,scheduled,6,107.0,False
SW2142,ORD,LAX,2025-07-01 13:10:00,2025-07-01 14:31:00,B15,scheduled,6,81.0,False
AA2725,LAX,ORD,2025-07-08 00:01:00,2025-07-08 04:04:00,B13,delayed,6,243.0,False
DL3536,ORD,MIA,2025-07-10 03:57:00,2025-07-10 06:11:00,B4,scheduled,5,134.0,False
DL959,JFK,ORD,2025-07-04 09:23:00,2025-07-04 12:24:00,B5,scheduled,6,181.0,False
AA4046,ORD,SEA,2025-06-29 08:36:00,2025-06-29 09:44:00,B13,scheduled,5,68.0,True
AL8451,LAX,ORD,2025-07-10 11:21:00,2025-07-10 15:05:00,B2,scheduled,6,224.0,False
JB9145,ORD,DEN,2025-06-28 00:04:00,2025-06-28 01:38:00,B2,scheduled,7,94.0,True
AL4513,ORD,BOS,2025-06-27 11:33:00,2025-06-27 12:51:00,B6,scheduled,4,78.0,True
