flight_number,departure_location,arrival_location,departure_time,arrival_time,gate,status,crew_required,flight_duration_minutes,is_international
DL5283,BOS,ORD,2025-07-07 07:24:00,2025-07-07 11:54:00,B2,scheduled,6,270.0,False
SW1820,JFK,ORD,2025-07-05 08:57:00,2025-07-05 10:53:00,B18,scheduled,6,116.0,False
UA8811,ORD,SFO,2025-07-05 22:30:00,2025-07-06 00:16:00,B19,scheduled,5,106.0,False
JB8822,MIA,ORD,2025-07-10 00:54:00,2025-07-10 04:01:00,B1,scheduled,7,187.0,False
DL8516,ATL,ORD,2025-06-21 15:03:00,2025-06-21 17:36:00,B16,scheduled,7,153.0,False
UA1880,SFO,ORD,2025-07-12 14:55:00,2025-07-12 19:22:00,B18,delayed,4,267.0,False
AA2166,ORD,LAX,2025-06-23 02:49:00,2025-06-23 07:11:00,B4,scheduled,6,262.0,False
AL3974,ORD,SFO,2025-07-10 23:08:00,2025-07-11 00:11:00,B15,scheduled,5,63.0,False
AA4417,ORD,DFW,2025-07-01 00:04:00,2025-07-01 04:20:00,B9,scheduled,5,256.0,True
JB2536,MIA,ORD,2025-06-26 19:04:00,2025-06-26 23:42:00,B2,scheduled,6,278.0,False
JB3370,ATL,ORD,2025-07-07 14:38:00,2025-07-07 15:42:00,B7,delayed,6,64.0,False
AL6020,MIA,ORD,2025-07-03 06:46:00,2025-07-03 09:18:00,B19,delayed,7,152.0,False
JB6493,ORD,MIA,2025-07-11 09:16:00,2025-07-11 11:54:00,B8,scheduled,4,158.0,False
AA4179,DFW,ORD,2025-06-30 12:23:00,2025-06-30 17:06:00,B18,scheduled,4,283.0,False
JB4931,DFW,ORD,2025-07-06 19:01:00,2025-07-06 23:50:00,B11,scheduled,7,289.0,False
SW3073,DEN,ORD,2025-07-10 00:12:00,2025-07-10 01:35:00,B10,scheduled,5,83.0,False
JB8136,SEA,ORD,2025-06-26 05:21:00,2025-06-26 07:09:00,B6,scheduled,5,108.0,False
DL3011,ORD,DEN,2025-06-19 03:59:00,2025-06-19 06:18:00,B5,scheduled,6,139.0,True
SW6391,ORD,JFK,2025-07-15 15:57:00,2025-07-15 17:22:00,B14,scheduled,4,85.0,True
AL816,JFK,ORD,2025-06-18 19:48:00,2025-06-19 00:03:00,B17,scheduled,4,255.0,False
DL9924,ORD,DFW,2025-06-22 00:18:00,2025-06-22 02:26:00,B16,cancelled,6,128.0,True
DL4094,ORD,DEN,2025-07-03 07:21:00,2025-07-03 10:23:00,B5,scheduled,4,182.0,True
JB3071,ORD,SEA,2025-07-12 08:25:00,2025-07-12 10:50:00,B4,delayed,6,145.0,True
UA5807,SFO,ORD,2025-07-01 22:23:00,2025-07-02 02:02:00,B14,cancelled,4,219.0,False
AL7938,DEN,ORD,2025-07-05 23:38:00,2025-07-06 02:32:00,B19,scheduled,4,174.0,False
AL4662,LAX,ORD,2025-07-14 12:09:00,2025-07-14 14:58:00,B17,scheduled,5,169.0,False
DL6408,ORD,LAX,2025-07-02 21:51:00,2025-07-02 23:23:00,B7,scheduled,5,92.0,False
AL531,ORD,LAX,2025-06-24 17:16:00,2025-06-24 19:52:00,B3,delayed,6,156.0,False
DL1362,ORD,SFO,2025-06-24 15:18:00,2025-06-24 16:38:00,B11,scheduled,4,80.0,False
SW5626,ORD,BOS,2025-07-01 20:08:00,2025-07-01 23:08:00,B3,delayed,6,180.0,True
UA7050,SFO,ORD,2025-06-20 16:42:00,2025-06-20 21:07:00,B12,scheduled,7,265.0,False
AL8350,ORD,LAX,2025-07-03 06:53:00,2025-07-03 09:37:00,B5,cancelled,7,164.0,False
DL2407,LAX,ORD,2025-06-28 17:56:00,2025-06-28 22:42:00,B18,scheduled,6,286.0,False
JB8673,ORD,BOS,2025-07-11 16:56:00,2025-07-11 21:02:00,B7,scheduled,6,246.0,True
AA4689,DEN,ORD,2025-07-01 15:52:00,2025-07-01 17:33:00,B1,cancelled,6,101.0,False
JB5238,SFO,ORD,2025-07-08 06:30:00,2025-07-08 09:03:00,B9,delayed,6,153.0,False
DL9441,ORD,LAX,2025-07-01 10:28:00,2025-07-01 13:04:00,B15,delayed,5,156.0,False
AA6603,LAX,ORD,2025-06-26 09:54:00,2025-06-26 14:01:00,B8,scheduled,7,247.0,False
UA9409,SEA,ORD,2025-07-17 08:17:00,2025-07-17 10:11:00,B15,scheduled,5,114.0,False
UA2795,JFK,ORD,2025-07-07 17:04:00,2025-07-07 19:31:00,B16,delayed,4,147.0,False
AL9444,ORD,SEA,2025-07-04 08:25:00,2025-07-04 13:18:00,B17,cancelled,4,293.0,True
AL9576,SEA,ORD,2025-07-17 01:49:00,2025-07-17 04:44:00,B14,cancelled,7,175.0,False
DL5803,MIA,ORD,2025-07-15 13:23:00,2025-07-15 15:59:00,B5,scheduled,6,156.0,False
DL7266,ORD,SEA,2025-07-02 16:28:00,2025-07-02 19:40:00,B6,cancelled,7,192.0,True
AA9820,LAX,ORD,2025-06-19 09:00:00,2025-06-19 11:51:00,B13,scheduled,4,171.0,False
JB1390,ORD,JFK,2025-07-16 08:07:00,2025-07-16 12:08:00,B5,scheduled,5,241.0,True
DL9394,ORD,ATL,2025-07-01 19:19:00,2025-07-01 20:21:00,B11,scheduled,7,62.0,False
DL1606,ORD,DEN,2025-06-30 15:55:00,2025-06-30 18:58:00,B14,scheduled,7,183.0,True
AA9662,ORD,DFW,2025-07-01 00:01:00,2025-07-01 02:41:00,B8,cancelled,5,160.0,True
UA9715,SEA,ORD,2025-06-19 17:52:00,2025-06-19 21:02:00,B7,delayed,5,190.0,False
AA3625,SFO,ORD,2025-07-04 11:45:00,2025-07-04 13:47:00,B17,scheduled,4,122.0,False
AL7238,ORD,LAX,2025-07-02 21:38:00,2025-07-03 02:18:00,B11,scheduled,7,280.0,False
AL6143,ATL,ORD,2025-06-22 05:08:00,2025-06-22 06:56:00,B9,delayed,6,108.0,False
SW2064,DFW,ORD,2025-06-24 11:28:00,2025-06-24 14:57:00,B11,scheduled,4,209.0,False
JB6871,ORD,SFO,2025-06-24 22:39:00,2025-06-25 02:51:00,B15,delayed,7,252.0,False
DL315,LAX,ORD,2025-07-10 17:14:00,2025-07-10 18:29:00,B4,scheduled,4,75.0,False
DL5542,ORD,SFO,2025-06-21 08:51:00,2025-06-21 10:33:00,B6,scheduled,6,102.0,False
SW7111,SEA,ORD,2025-06-18 18:54:00,2025-06-18 22:44:00,B18,scheduled,6,230.0,False
AL5599,LAX,ORD,2025-07-02 01:42:00,2025-07-02 06:07:00,B10,scheduled,7,265.0,False
JB9244,SEA,ORD,2025-07-12 00:27:00,2025-07-12 02:41:00,B19,scheduled,4,134.0,False
AA4928,ORD,DEN,2025-07-10 08:44:00,2025-07-10 10:57:00,B11,cancelled,4,133.0,True
AA4864,ORD,DFW,2025-07-07 20:54:00,2025-07-08 00:23:00,B18,scheduled,6,209.0,True
DL6920,BOS,ORD,2025-06-27 06:54:00,2025-06-27 08:58:00,B16,scheduled,6,124.0,False
AL1853,JFK,ORD,2025-06-20 16:44:00,2025-06-20 18:53:00,B2,scheduled,4,129.0,False
JB968,JFK,ORD,2025-07-14 19:33:00,2025-07-14 23:25:00,B3,scheduled,6,232.0,False
DL5029,ORD,DFW,2025-07-17 07:41:00,2025-07-17 12:19:00,B13,delayed,7,278.0,True
JB2083,LAX,ORD,2025-06-18 05:02:00,2025-06-18 06:41:00,B11,scheduled,5,99.0,False
AL4043,ORD,JFK,2025-06-26 14:51:00,2025-06-26 16:27:00,B4,scheduled,4,96.0,True
SW7971,ORD,BOS,2025-07-13 02:07:00,2025-07-13 03:58:00,B10,delayed,5,111.0,True
AA9954,LAX,ORD,2025-07-10 21:43:00,2025-07-10 23:42:00,B8,delayed,4,119.0,False
AL5500,ORD,DFW,2025-07-13 02:33:00,2025-07-13 07:02:00,B2,scheduled,5,269.0,True
DL1993,ORD,SEA,2025-07-07 15:12:00,2025-07-07 18:32:00,B2,delayed,6,200.0,True
SW3058,JFK,ORD,2025-06-20 18:52:00,2025-06-20 20:24:00,B15,cancelled,5,92.0,False
SW2105,DFW,ORD,2025-07-15 19:02:00,2025-07-15 21:43:00,B12,delayed,7,161.0,False
JB3472,LAX,ORD,2025-06-29 14:17:00,2025-06-29 19:17:00,B17,scheduled,6,300.0,False
SW7534,ORD,JFK,2025-06-28 21:47:00,2025-06-29 01:45:00,B8,scheduled,5,238.0,True
AL4595,ORD,JFK,2025-06-30 23:35:00,2025-07-01 03:59:00,B16,scheduled,7,264.0,True
AA7307,DFW,ORD,2025-07-08 09:45:00,2025-07-08 12:43:00,B11,delayed,5,178.0,False
JB912,ATL,ORD,2025-06-24 21:27:00,2025-06-25 02:10:00,B19,cancelled,6,283.0,False
AA3779,ORD,SEA,2025-07-17 18:06:00,2025-07-17 19:26:00,B12,scheduled,6,80.0,True
AA6958,ORD,MIA,2025-06-18 21:56:00,2025-06-18 23:38:00,B17,scheduled,6,102.0,False
SW7019,ORD,BOS,2025-07-12 07:08:00,2025-07-12 12:03:00,B8,scheduled,5,295.0,True
JB4055,DEN,ORD,2025-07-06 12:26:00,2025-07-06 16:24:00,B16,scheduled,5,238.0,False
JB4676,SEA,ORD,2025-07-11 08:36:00,2025-07-11 12:40:00,B6,scheduled,7,244.0,False
AA3895,ORD,DEN,2025-06-30 00:21:00,2025-06-30 03:56:00,B1,cancelled,6,215.0,True
JB8434,DFW,ORD,2025-06-22 13:49:00,2025-06-22 15:41:00,B12,delayed,5,112.0,False
AA8944,ORD,JFK,2025-07-15 10:36:00,2025-07-15 15:27:00,B9,delayed,4,291.0,True
AA2065,MIA,ORD,2025-07-08 20:43:00,2025-07-08 22:58:00,B1,scheduled,7,135.0,False
AL1907,BOS,ORD,2025-07-12 14:28:00,2025-07-12 16:20:00,B2,delayed,7,112.0,False
AA8365,ORD,DEN,2025-06-22 01:45:00,2025-06-22 03:04:00,B13,scheduled,7,79.0,True
DL8125,LAX,ORD,2025-07-13 17:38:00,2025-07-13 19:21:00,B10,delayed,6,103.0,False
DL7269,ORD,BOS,2025-06-23 17:41:00,2025-06-23 19:23:00,B9,scheduled,4,102.0,True
SW251,SEA,ORD,2025-07-13 02:33:00,2025-07-13 05:20:00,B16,scheduled,7,167.0,False
AL3449,ORD,ATL,2025-07-01 09:58:00,2025-07-01 13:11:00,B11,scheduled,5,193.0,False
UA6920,ORD,BOS,2025-07-09 18:35:00,2025-07-09 19:37:00,B2,scheduled,4,62.0,True
AA5209,ORD,ATL,2025-07-09 14:54:00,2025-07-09 16:11:00,B12,scheduled,5,77.0,False
DL4687,BOS,ORD,2025-06-22 21:28:00,2025-06-23 01:35:00,B19,scheduled,6,247.0,False
DL8657,ORD,DEN,2025-07-13 20:40:00,2025-07-13 22:06:00,B4,cancelled,7,86.0,True
SW9283,ORD,DEN,2025-06-24 17:04:00,2025-06-24 21:39:00,B11,scheduled,7,275.0,True
AA1018,ORD,ATL,2025-06-21 23:27:00,2025-06-22 02:14:00,B16,scheduled,5,167.0,False
AL6705,ORD,SFO,2025-07-11 16:58:00,2025-07-11 18:01:00,B17,scheduled,4,63.0,False
AA3141,LAX,ORD,2025-06-26 12:20:00,2025-06-26 16:26:00,B1,cancelled,6,246.0,False
JB5269,DFW,ORD,2025-06-30 21:42:00,2025-06-30 23:17:00,B17,scheduled,7,95.0,False
JB6418,SEA,ORD,2025-06-19 21:07:00,2025-06-20 01:40:00,B14,delayed,7,273.0,False
AL7208,ORD,BOS,2025-07-14 02:11:00,2025-07-14 04:04:00,B4,scheduled,4,113.0,True
JB5391,ORD,MIA,2025-06-24 13:42:00,2025-06-24 16:41:00,B1,scheduled,7,179.0,False
JB3351,ORD,DEN,2025-07-15 08:55:00,2025-07-15 12:53:00,B7,scheduled,7,238.0,True
UA981,BOS,ORD,2025-06-24 02:52:00,2025-06-24 06:41:00,B7,cancelled,5,229.0,False
AL2516,SFO,ORD,2025-07-09 04:05:00,2025-07-09 05:05:00,B19,scheduled,5,60.0,False
AA3124,ATL,ORD,2025-07-01 22:04:00,2025-07-02 00:22:00,B18,cancelled,4,138.0,False
SW2710,ORD,BOS,2025-07-05 05:47:00,2025-07-05 06:48:00,B11,scheduled,6,61.0,True
SW4600,ORD,ATL,2025-07-17 00:19:00,2025-07-17 03:25:00,B2,delayed,6,186.0,False
AL849,DFW,ORD,2025-06-30 19:23:00,2025-06-30 22:31:00,B12,scheduled,6,188.0,False
AA1688,ORD,SEA,2025-07-15 20:08:00,2025-07-16 00:45:00,B15,scheduled,5,277.0,True
SW5867,ORD,ATL,2025-07-06 11:07:00,2025-07-06 14:27:00,B3,cancelled,6,200.0,False
UA154,SEA,ORD,2025-06-26 07:00:00,2025-06-26 09:42:00,B15,scheduled,5,162.0,False
AA9952,ORD,MIA,2025-06-22 08:21:00,2025-06-22 10:55:00,B4,scheduled,4,154.0,False
AA3491,DEN,ORD,2025-07-01 13:00:00,2025-07-01 14:16:00,B10,delayed,5,76.0,False
UA1691,ORD,DFW,2025-07-10 04:07:00,2025-07-10 06:00:00,B9,scheduled,7,113.0,True
UA7887,DFW,ORD,2025-07-14 01:00:00,2025-07-14 04:42:00,B5,delayed,6,222.0,False
AL3834,ORD,DEN,2025-07-05 16:40:00,2025-07-05 18:45:00,B6,delayed,7,125.0,True
UA6292,ORD,BOS,2025-07-02 12:17:00,2025-07-02 15:30:00,B3,scheduled,5,193.0,True
DL8029,SEA,ORD,2025-07-12 02:41:00,2025-07-12 05:44:00,B2,scheduled,6,183.0,False
DL3828,ORD,BOS,2025-07-01 23:41:00,2025-07-02 00:56:00,B5,scheduled,6,75.0,True
SW5091,SEA,ORD,2025-06-26 08:17:00,2025-06-26 09:33:00,B8,delayed,7,76.0,False
DL3593,ORD,DFW,2025-06-23 03:44:00,2025-06-23 07:59:00,B5,cancelled,4,255.0,True
SW2914,DEN,ORD,2025-06-26 22:36:00,2025-06-27 02:52:00,B9,cancelled,4,256.0,False
SW9852,ORD,ATL,2025-07-03 00:43:00,2025-07-03 03:55:00,B8,scheduled,7,192.0,False
AL3413,ORD,MIA,2025-06-30 16:30:00,2025-06-30 17:34:00,B16,delayed,5,64.0,False
UA7959,LAX,ORD,2025-06-29 06:34:00,2025-06-29 08:15:00,B14,delayed,6,101.0,False
UA4622,JFK,ORD,2025-06-20 18:17:00,2025-06-20 22:00:00,B17,scheduled,7,223.0,False
AL6879,SEA,ORD,2025-06-21 13:48:00,2025-06-21 16:11:00,B9,scheduled,6,143.0,False
JB3376,ORD,ATL,2025-07-15 01:13:00,2025-07-15 03:29:00,B16,cancelled,6,136.0,False
UA7404,ORD,LAX,2025-07-02 11:55:00,2025-07-02 16:33:00,B5,scheduled,6,278.0,False
DL7649,ATL,ORD,2025-07-02 19:54:00,2025-07-02 22:53:00,B10,scheduled,5,179.0,False
SW3227,ORD,BOS,2025-06-22 04:49:00,2025-06-22 08:15:00,B5,delayed,5,206.0,True
DL3659,DFW,ORD,2025-07-07 12:25:00,2025-07-07 14:34:00,B12,scheduled,6,129.0,False
JB2093,ORD,BOS,2025-07-14 12:39:00,2025-07-14 16:44:00,B2,scheduled,4,245.0,True
SW5971,ORD,DFW,2025-06-23 16:27:00,2025-06-23 21:27:00,B13,delayed,7,300.0,True
AL7797,ORD,BOS,2025-06-25 07:07:00,2025-06-25 08:42:00,B18,scheduled,6,95.0,True
AA2760,MIA,ORD,2025-06-26 11:22:00,2025-06-26 13:55:00,B17,scheduled,7,153.0,False
UA3748,ORD,ATL,2025-06-22 18:21:00,2025-06-22 19:24:00,B8,scheduled,4,63.0,False
AL1446,MIA,ORD,2025-06-24 16:45:00,2025-06-24 18:42:00,B7,cancelled,7,117.0,False
UA2479,DFW,ORD,2025-07-03 03:12:00,2025-07-03 06:00:00,B1,delayed,4,168.0,False
AA3996,ORD,JFK,2025-06-24 17:08:00,2025-06-24 20:50:00,B19,delayed,6,222.0,True
JB7977,ORD,SEA,2025-07-02 21:17:00,2025-07-02 22:19:00,B4,scheduled,6,62.0,True
SW9093,DEN,ORD,2025-06-29 19:50:00,2025-06-29 22:17:00,B18,scheduled,7,147.0,False
AA2070,ORD,LAX,2025-06-28 13:04:00,2025-06-28 16:01:00,B11,scheduled,4,177.0,False
DL3734,ORD,SEA,2025-07-11 11:02:00,2025-07-11 12:51:00,B3,cancelled,6,109.0,True
DL4661,ORD,BOS,2025-07-15 22:55:00,2025-07-16 01:43:00,B16,scheduled,5,168.0,True
JB5205,JFK,ORD,2025-06-29 15:31:00,2025-06-29 19:32:00,B2,scheduled,7,241.0,False
DL6510,ORD,MIA,2025-06-25 12:02:00,2025-06-25 16:17:00,B15,scheduled,6,255.0,False
DL4172,ORD,SEA,2025-07-06 00:04:00,2025-07-06 03:35:00,B7,scheduled,4,211.0,True
UA771,ORD,LAX,2025-07-03 17:52:00,2025-07-03 22:36:00,B2,scheduled,7,284.0,False
UA3780,BOS,ORD,2025-07-10 09:15:00,2025-07-10 13:29:00,B5,scheduled,4,254.0,False
DL9632,ORD,SFO,2025-06-18 22:23:00,2025-06-18 23:51:00,B5,scheduled,7,88.0,False
AL1344,MIA,ORD,2025-07-06 07:41:00,2025-07-06 11:19:00,B11,delayed,4,218.0,False
UA6600,DFW,ORD,2025-07-03 16:32:00,2025-07-03 19:48:00,B11,scheduled,7,196.0,False
AL4915,ORD,SEA,2025-06-22 22:11:00,2025-06-23 02:47:00,B12,scheduled,6,276.0,True
DL440,ATL,ORD,2025-06-18 18:33:00,2025-06-18 20:48:00,B4,scheduled,6,135.0,False
AA967,ORD,BOS,2025-07-14 22:01:00,2025-07-15 00:21:00,B18,delayed,4,140.0,True
JB3038,SFO,ORD,2025-06-27 01:34:00,2025-06-27 03:37:00,B10,cancelled,5,123.0,False
SW2057,ORD,JFK,2025-07-17 18:19:00,2025-07-17 23:16:00,B7,scheduled,6,297.0,True
AA2634,ORD,BOS,2025-06-28 03:31:00,2025-06-28 05:59:00,B17,scheduled,5,148.0,True
JB735,MIA,ORD,2025-07-08 11:10:00,2025-07-08 12:17:00,B1,scheduled,5,67.0,False
DL1733,DEN,ORD,2025-07-15 01:33:00,2025-07-15 04:45:00,B13,scheduled,7,192.0,False
JB4330,ORD,ATL,2025-07-15 10:59:00,2025-07-15 13:02:00,B7,scheduled,4,123.0,False
SW1189,LAX,ORD,2025-06-23 10:54:00,2025-06-23 12:34:00,B4,scheduled,6,100.0,False
AL4302,ORD,BOS,2025-07-03 02:35:00,2025-07-03 04:17:00,B1,delayed,4,102.0,True
AL1204,SFO,ORD,2025-06-22 00:19:00,2025-06-22 04:34:00,B2,scheduled,7,255.0,False
DL1024,DFW,ORD,2025-07-04 03:25:00,2025-07-04 06:23:00,B18,scheduled,4,178.0,False
UA7290,ATL,ORD,2025-07-16 18:05:00,2025-07-16 19:54:00,B14,scheduled,4,109.0,False
AL2956,ATL,ORD,2025-07-01 06:19:00,2025-07-01 10:02:00,B7,scheduled,6,223.0,False
AL9330,SFO,ORD,2025-06-30 15:32:00,2025-06-30 19:42:00,B5,scheduled,6,250.0,False
DL2568,ORD,SEA,2025-07-14 09:07:00,2025-07-14 13:27:00,B4,cancelled,7,260.0,True
AA242,JFK,ORD,2025-06-21 04:23:00,2025-06-21 05:44:00,B6,scheduled,4,81.0,False
AA6046,ORD,DFW,2025-07-02 04:56:00,2025-07-02 09:31:00,B9,scheduled,6,275.0,True
AA9305,DEN,ORD,2025-07-01 09:28:00,2025-07-01 11:45:00,B16,scheduled,4,137.0,False
AA8821,ORD,ATL,2025-06-25 15:19:00,2025-06-25 18:05:00,B7,scheduled,4,166.0,False
AL3329,SFO,ORD,2025-06-23 06:12:00,2025-06-23 11:11:00,B14,scheduled,7,299.0,False
DL5123,DEN,ORD,2025-06-20 13:48:00,2025-06-20 17:34:00,B6,delayed,5,226.0,False
UA1833,ORD,MIA,2025-07-16 22:13:00,2025-07-17 02:56:00,B10,scheduled,4,283.0,False
SW9804,ORD,SFO,2025-06-28 13:43:00,2025-06-28 15:24:00,B14,scheduled,5,101.0,False
AL1089,JFK,ORD,2025-07-10 16:29:00,2025-07-10 18:57:00,B6,scheduled,6,148.0,False
UA1179,JFK,ORD,2025-07-02 16:46:00,2025-07-02 20:16:00,B2,scheduled,7,210.0,False
AA7216,SFO,ORD,2025-07-06 09:16:00,2025-07-06 11:49:00,B15,scheduled,4,153.0,False
DL1653,ORD,ATL,2025-07-15 04:38:00,2025-07-15 06:25:00,B10,scheduled,5,107.0,False
UA6217,BOS,ORD,2025-07-12 07:30:00,2025-07-12 09:42:00,B12,delayed,5,132.0,False
AA390,ORD,SFO,2025-07-13 22:29:00,2025-07-14 01:30:00,B4,scheduled,4,181.0,False
DL9813,ORD,SFO,2025-07-17 00:03:00,2025-07-17 03:29:00,B19,delayed,6,206.0,False
SW7680,ORD,SFO,2025-06-21 21:48:00,2025-06-22 01:03:00,B7,scheduled,7,195.0,False
AA7861,DFW,ORD,2025-07-04 18:20:00,2025-07-04 22:57:00,B14,scheduled,5,277.0,False
UA1865,MIA,ORD,2025-07-15 05:38:00,2025-07-15 08:31:00,B9,scheduled,6,173.0,False
UA377,DFW,ORD,2025-07-14 21:35:00,2025-07-14 23:07:00,B1,scheduled,6,92.0,False
AA7214,ORD,SFO,2025-07-05 06:37:00,2025-07-05 09:57:00,B8,cancelled,7,200.0,False
DL3950,ORD,ATL,2025-06-22 20:41:00,2025-06-22 23:54:00,B6,scheduled,7,193.0,False
SW6584,ORD,BOS,2025-07-02 17:56:00,2025-07-02 20:18:00,B12,scheduled,5,142.0,True
AL4710,ATL,ORD,2025-07-12 14:42:00,2025-07-12 15:43:00,B15,scheduled,7,61.0,False
JB4775,ORD,MIA,2025-07-10 01:28:00,2025-07-10 04:51:00,B9,scheduled,7,203.0,False
UA7586,JFK,ORD,2025-07-01 22:55:00,2025-07-02 00:31:00,B9,scheduled,5,96.0,False
AA3947,SEA,ORD,2025-06-18 20:40:00,2025-06-18 22:08:00,B18,scheduled,7,88.0,False
AA1132,SFO,ORD,2025-06-18 19:29:00,2025-06-18 22:56:00,B10,cancelled,7,207.0,False
UA7759,SFO,ORD,2025-07-14 14:44:00,2025-07-14 17:26:00,B19,delayed,5,162.0,False
UA7744,DFW,ORD,2025-07-03 08:30:00,2025-07-03 13:26:00,B2,scheduled,5,296.0,False
JB2712,MIA,ORD,2025-07-15 11:02:00,2025-07-15 13:29:00,B1,delayed,7,147.0,False
AL6593,BOS,ORD,2025-06-27 13:48:00,2025-06-27 18:19:00,B14,cancelled,6,271.0,False
AA5432,ORD,DFW,2025-07-03 10:47:00,2025-07-03 13:52:00,B8,scheduled,5,185.0,True
AA8365,SEA,ORD,2025-06-26 18:42:00,2025-06-26 22:45:00,B18,delayed,5,243.0,False
AA8325,ORD,JFK,2025-07-11 06:00:00,2025-07-11 08:53:00,B2,scheduled,4,173.0,True
JB6459,ORD,MIA,2025-06-30 17:05:00,2025-06-30 21:03:00,B5,scheduled,4,238.0,False
DL752,SEA,ORD,2025-07-08 18:24:00,2025-07-08 20:39:00,B11,cancelled,5,135.0,False
UA3092,SFO,ORD,2025-07-05 08:28:00,2025-07-05 09:39:00,B1,scheduled,7,71.0,False
UA1082,DFW,ORD,2025-07-05 23:45:00,2025-07-06 00:47:00,B11,delayed,5,62.0,False
