flight_number,departure_location,arrival_location,departure_time,arrival_time,gate,status,crew_required,flight_duration_minutes,is_international
JB1289,MIA,ORD,2025-06-21 07:16:00,2025-06-21 10:18:00,B6,scheduled,6,182.0,False
SW6026,BOS,ORD,2025-06-29 10:51:00,2025-06-29 14:31:00,B8,delayed,6,220.0,False
SW4701,ORD,JFK,2025-07-05 00:36:00,2025-07-05 02:47:00,B8,scheduled,5,131.0,True
AA8122,MIA,ORD,2025-07-09 13:37:00,2025-07-09 16:03:00,B8,delayed,4,146.0,False
AL6022,ATL,ORD,2025-07-01 15:14:00,2025-07-01 17:02:00,B3,cancelled,6,108.0,False
AL4875,MIA,ORD,2025-06-23 13:01:00,2025-06-23 17:06:00,B12,scheduled,7,245.0,False
SW8035,ORD,MIA,2025-07-05 06:35:00,2025-07-05 08:37:00,B8,scheduled,6,122.0,False
JB8869,JFK,ORD,2025-06-30 19:56:00,2025-06-30 21:23:00,B7,delayed,5,87.0,False
AL7034,DFW,ORD,2025-06-22 13:44:00,2025-06-22 18:40:00,B11,scheduled,5,296.0,False
AA4012,ORD,DFW,2025-06-30 22:15:00,2025-06-30 23:42:00,B1,scheduled,6,87.0,True
AL6287,ORD,LAX,2025-07-15 13:24:00,2025-07-15 17:58:00,B19,scheduled,6,274.0,False
UA5887,ORD,SEA,2025-06-27 15:14:00,2025-06-27 17:09:00,B12,delayed,7,115.0,True
JB920,ORD,LAX,2025-07-16 05:14:00,2025-07-16 09:12:00,B16,delayed,6,238.0,False
SW4663,ORD,DEN,2025-06-24 15:42:00,2025-06-24 20:21:00,B2,delayed,6,279.0,True
DL8628,ORD,DFW,2025-07-06 20:14:00,2025-07-06 22:33:00,B16,scheduled,6,139.0,True
SW2851,ORD,DEN,2025-07-13 03:29:00,2025-07-13 06:29:00,B19,delayed,5,180.0,True
DL8848,LAX,ORD,2025-06-30 10:52:00,2025-06-30 15:21:00,B12,delayed,7,269.0,False
AA5432,ORD,BOS,2025-06-26 17:02:00,2025-06-26 19:04:00,B9,delayed,7,122.0,True
AA8306,ORD,DEN,2025-07-11 13:36:00,2025-07-11 18:04:00,B9,scheduled,7,268.0,True
JB6116,SEA,ORD,2025-06-24 05:29:00,2025-06-24 07:30:00,B14,delayed,4,121.0,False
UA6593,SEA,ORD,2025-07-17 17:57:00,2025-07-17 22:20:00,B13,scheduled,7,263.0,False
DL7293,ATL,ORD,2025-06-18 22:53:00,2025-06-19 03:43:00,B11,scheduled,4,290.0,False
AA4940,ATL,ORD,2025-07-17 08:04:00,2025-07-17 13:00:00,B3,delayed,5,296.0,False
AA8447,ORD,BOS,2025-06-30 11:29:00,2025-06-30 12:44:00,B13,scheduled,4,75.0,True
AA7630,SEA,ORD,2025-07-10 16:00:00,2025-07-10 17:29:00,B7,delayed,7,89.0,False
JB4118,ORD,BOS,2025-06-30 21:42:00,2025-07-01 02:08:00,B1,delayed,6,266.0,True
JB6274,DEN,ORD,2025-07-15 10:09:00,2025-07-15 12:32:00,B10,delayed,6,143.0,False
AL239,LAX,ORD,2025-06-21 22:40:00,2025-06-22 00:01:00,B1,delayed,4,81.0,False
AA2588,ORD,BOS,2025-07-07 17:04:00,2025-07-07 20:10:00,B7,cancelled,5,186.0,True
UA9821,ORD,SEA,2025-07-10 12:36:00,2025-07-10 14:03:00,B9,scheduled,4,87.0,True
UA2678,ORD,LAX,2025-07-09 05:59:00,2025-07-09 09:34:00,B3,delayed,5,215.0,False
UA1182,DEN,ORD,2025-07-05 23:51:00,2025-07-06 01:40:00,B6,scheduled,5,109.0,False
DL4032,DEN,ORD,2025-06-20 02:54:00,2025-06-20 07:40:00,B15,delayed,6,286.0,False
JB6928,JFK,ORD,2025-06-30 15:52:00,2025-06-30 19:09:00,B3,scheduled,7,197.0,False
DL332,DEN,ORD,2025-07-13 00:21:00,2025-07-13 04:08:00,B5,scheduled,4,227.0,False
AL4330,JFK,ORD,2025-06-24 02:51:00,2025-06-24 07:49:00,B3,scheduled,5,298.0,False
DL7086,ORD,DEN,2025-06-29 21:48:00,2025-06-30 00:34:00,B11,scheduled,7,166.0,True
UA5170,ATL,ORD,2025-07-04 15:46:00,2025-07-04 17:10:00,B13,scheduled,4,84.0,False
JB2008,ORD,LAX,2025-07-15 06:30:00,2025-07-15 09:43:00,B15,scheduled,7,193.0,False
JB9137,BOS,ORD,2025-07-09 18:06:00,2025-07-09 21:12:00,B8,delayed,5,186.0,False
UA2343,JFK,ORD,2025-06-20 16:58:00,2025-06-20 21:58:00,B16,scheduled,4,300.0,False
JB9978,ORD,LAX,2025-06-24 11:06:00,2025-06-24 16:04:00,B18,delayed,6,298.0,False
UA2858,ORD,BOS,2025-06-29 11:25:00,2025-06-29 12:45:00,B10,scheduled,4,80.0,True
AA7805,ORD,LAX,2025-07-16 22:02:00,2025-07-17 02:29:00,B9,scheduled,6,267.0,False
AL8450,ATL,ORD,2025-06-25 21:59:00,2025-06-26 02:07:00,B7,scheduled,7,248.0,False
AA4176,ORD,ATL,2025-07-17 08:56:00,2025-07-17 12:24:00,B1,scheduled,5,208.0,False
AL862,ORD,JFK,2025-06-28 17:09:00,2025-06-28 19:12:00,B15,delayed,5,123.0,True
AA6141,ORD,ATL,2025-07-17 16:44:00,2025-07-17 21:05:00,B13,scheduled,7,261.0,False
SW8689,ORD,JFK,2025-06-20 22:05:00,2025-06-21 02:16:00,B17,scheduled,6,251.0,True
SW6400,ORD,JFK,2025-06-28 21:03:00,2025-06-29 00:48:00,B10,scheduled,4,225.0,True
UA4230,LAX,ORD,2025-06-29 04:28:00,2025-06-29 09:18:00,B9,scheduled,5,290.0,False
UA7060,ATL,ORD,2025-06-23 03:28:00,2025-06-23 07:35:00,B7,cancelled,7,247.0,False
AA3458,BOS,ORD,2025-06-28 17:38:00,2025-06-28 20:23:00,B10,scheduled,5,165.0,False
AA9466,MIA,ORD,2025-06-19 10:22:00,2025-06-19 14:31:00,B13,cancelled,6,249.0,False
AL7464,ORD,DEN,2025-07-09 04:22:00,2025-07-09 05:37:00,B10,scheduled,6,75.0,True
AL3445,ATL,ORD,2025-06-19 15:23:00,2025-06-19 16:53:00,B5,scheduled,7,90.0,False
DL6236,ORD,MIA,2025-07-05 09:58:00,2025-07-05 10:59:00,B1,scheduled,7,61.0,False
AA3864,LAX,ORD,2025-06-23 23:28:00,2025-06-24 04:18:00,B16,cancelled,7,290.0,False
JB3897,ORD,JFK,2025-07-11 18:44:00,2025-07-11 20:30:00,B12,scheduled,7,106.0,True
JB9007,ORD,DFW,2025-06-20 12:26:00,2025-06-20 15:36:00,B15,delayed,4,190.0,True
SW8136,MIA,ORD,2025-06-26 07:45:00,2025-06-26 08:56:00,B19,scheduled,7,71.0,False
AL1564,ATL,ORD,2025-06-28 05:51:00,2025-06-28 09:49:00,B6,cancelled,6,238.0,False
AA7016,MIA,ORD,2025-07-16 15:29:00,2025-07-16 18:22:00,B10,delayed,5,173.0,False
AA7292,LAX,ORD,2025-06-26 20:59:00,2025-06-27 00:02:00,B4,scheduled,5,183.0,False
AL1986,ORD,SFO,2025-07-02 10:42:00,2025-07-02 13:19:00,B12,scheduled,7,157.0,False
JB8947,MIA,ORD,2025-07-15 12:44:00,2025-07-15 16:35:00,B8,delayed,4,231.0,False
AA5246,ORD,DEN,2025-07-11 00:40:00,2025-07-11 04:19:00,B4,scheduled,5,219.0,True
UA869,ORD,ATL,2025-06-21 03:28:00,2025-06-21 04:43:00,B17,delayed,7,75.0,False
DL8548,ORD,BOS,2025-07-09 18:20:00,2025-07-09 21:27:00,B11,cancelled,7,187.0,True
UA2899,ORD,SEA,2025-07-16 09:11:00,2025-07-16 13:04:00,B8,scheduled,5,233.0,True
UA793,ORD,SFO,2025-07-05 05:08:00,2025-07-05 09:21:00,B4,delayed,7,253.0,False
AL6146,ORD,SEA,2025-06-28 15:12:00,2025-06-28 19:16:00,B6,scheduled,7,244.0,True
AL1108,ORD,MIA,2025-07-15 23:23:00,2025-07-16 03:55:00,B17,delayed,4,272.0,False
JB7742,LAX,ORD,2025-07-15 12:12:00,2025-07-15 15:08:00,B19,scheduled,6,176.0,False
UA3798,ATL,ORD,2025-07-06 15:21:00,2025-07-06 19:05:00,B8,scheduled,7,224.0,False
JB1261,ORD,JFK,2025-06-21 16:17:00,2025-06-21 18:36:00,B7,scheduled,6,139.0,True
AL2683,ORD,SEA,2025-06-27 01:40:00,2025-06-27 03:23:00,B16,scheduled,4,103.0,True
AA8052,MIA,ORD,2025-07-08 01:29:00,2025-07-08 04:55:00,B1,scheduled,4,206.0,False
DL3929,MIA,ORD,2025-07-06 18:03:00,2025-07-06 19:14:00,B7,scheduled,6,71.0,False
SW9418,ORD,BOS,2025-07-04 20:58:00,2025-07-05 00:26:00,B5,delayed,7,208.0,True
AA4923,ATL,ORD,2025-07-03 05:50:00,2025-07-03 09:14:00,B11,scheduled,6,204.0,False
DL4923,ORD,DFW,2025-06-23 03:21:00,2025-06-23 05:08:00,B16,scheduled,6,107.0,True
JB997,ORD,SEA,2025-07-06 14:30:00,2025-07-06 17:54:00,B15,scheduled,4,204.0,True
AL3837,ORD,DFW,2025-07-02 07:03:00,2025-07-02 10:26:00,B13,scheduled,6,203.0,True
UA1631,MIA,ORD,2025-07-07 23:12:00,2025-07-08 03:01:00,B18,scheduled,6,229.0,False
AA8519,ORD,MIA,2025-06-28 09:22:00,2025-06-28 10:22:00,B16,scheduled,4,60.0,False
JB7363,ORD,BOS,2025-06-27 02:58:00,2025-06-27 07:41:00,B9,scheduled,4,283.0,True
UA3712,SFO,ORD,2025-06-20 11:56:00,2025-06-20 16:02:00,B12,scheduled,4,246.0,False
DL9869,ORD,SEA,2025-07-06 22:37:00,2025-07-07 02:28:00,B2,delayed,6,231.0,True
AA8162,ORD,SFO,2025-06-19 02:15:00,2025-06-19 05:37:00,B18,scheduled,4,202.0,False
SW1881,ORD,DFW,2025-07-03 21:32:00,2025-07-04 02:26:00,B10,scheduled,4,294.0,True
DL107,ORD,LAX,2025-06-21 18:50:00,2025-06-21 22:24:00,B1,scheduled,7,214.0,False
DL4377,MIA,ORD,2025-06-22 20:46:00,2025-06-23 00:26:00,B15,scheduled,7,220.0,False
UA2708,ORD,DFW,2025-07-16 20:13:00,2025-07-16 22:42:00,B18,scheduled,6,149.0,True
SW7582,BOS,ORD,2025-07-03 02:35:00,2025-07-03 06:00:00,B16,scheduled,4,205.0,False
SW8387,MIA,ORD,2025-07-16 14:10:00,2025-07-16 17:37:00,B9,scheduled,6,207.0,False
JB9550,SEA,ORD,2025-06-24 02:26:00,2025-06-24 04:47:00,B11,scheduled,4,141.0,False
AL8827,ORD,DFW,2025-07-17 01:26:00,2025-07-17 03:00:00,B18,scheduled,6,94.0,True
JB2915,ORD,SFO,2025-07-05 21:58:00,2025-07-05 23:40:00,B3,delayed,5,102.0,False
SW5139,JFK,ORD,2025-07-04 18:49:00,2025-07-04 20:42:00,B1,delayed,5,113.0,False
SW6917,ORD,ATL,2025-07-03 06:25:00,2025-07-03 09:47:00,B2,scheduled,4,202.0,False
UA4759,MIA,ORD,2025-06-22 18:37:00,2025-06-22 20:49:00,B3,cancelled,7,132.0,False
UA8542,SFO,ORD,2025-06-18 11:57:00,2025-06-18 13:30:00,B1,scheduled,7,93.0,False
AA8715,ORD,SFO,2025-07-01 07:28:00,2025-07-01 09:21:00,B4,scheduled,6,113.0,False
AA2290,ATL,ORD,2025-07-12 22:29:00,2025-07-13 02:55:00,B9,scheduled,4,266.0,False
SW4399,JFK,ORD,2025-07-11 20:31:00,2025-07-11 22:33:00,B19,scheduled,7,122.0,False
JB7688,SEA,ORD,2025-06-27 11:46:00,2025-06-27 15:49:00,B16,scheduled,6,243.0,False
DL2926,BOS,ORD,2025-06-19 12:58:00,2025-06-19 15:21:00,B11,scheduled,4,143.0,False
DL1751,ORD,DFW,2025-07-06 22:56:00,2025-07-07 03:41:00,B6,scheduled,7,285.0,True
AL4106,ORD,SFO,2025-07-17 22:35:00,2025-07-18 01:08:00,B18,scheduled,7,153.0,False
JB7289,ORD,MIA,2025-07-15 16:18:00,2025-07-15 20:49:00,B5,scheduled,7,271.0,False
AL9863,ORD,JFK,2025-07-03 06:39:00,2025-07-03 08:42:00,B5,scheduled,4,123.0,True
AL1714,ATL,ORD,2025-06-25 00:00:00,2025-06-25 01:07:00,B15,scheduled,7,67.0,False
AL989,ORD,SFO,2025-07-06 06:46:00,2025-07-06 10:52:00,B16,cancelled,7,246.0,False
SW1097,ORD,DFW,2025-07-17 05:14:00,2025-07-17 08:30:00,B9,delayed,4,196.0,True
UA3357,ORD,SFO,2025-06-19 07:14:00,2025-06-19 08:37:00,B12,scheduled,7,83.0,False
AL1562,JFK,ORD,2025-07-15 18:44:00,2025-07-15 23:01:00,B18,scheduled,5,257.0,False
AA2221,LAX,ORD,2025-07-05 14:52:00,2025-07-05 17:35:00,B7,scheduled,5,163.0,False
AL622,ORD,JFK,2025-06-23 17:07:00,2025-06-23 20:45:00,B17,scheduled,6,218.0,True
AL8769,SEA,ORD,2025-07-03 19:34:00,2025-07-03 23:23:00,B15,scheduled,6,229.0,False
AA9248,ORD,LAX,2025-06-22 07:24:00,2025-06-22 09:36:00,B11,scheduled,7,132.0,False
JB3272,SFO,ORD,2025-06-18 23:41:00,2025-06-19 04:16:00,B7,delayed,4,275.0,False
UA9106,ORD,DEN,2025-06-26 21:21:00,2025-06-27 00:09:00,B18,scheduled,5,168.0,True
AL1853,ORD,ATL,2025-07-01 00:21:00,2025-07-01 03:36:00,B16,scheduled,6,195.0,False
DL506,SFO,ORD,2025-06-23 09:44:00,2025-06-23 13:44:00,B10,scheduled,7,240.0,False
SW6549,ORD,MIA,2025-06-29 18:40:00,2025-06-29 23:14:00,B19,scheduled,7,274.0,False
JB1149,SFO,ORD,2025-06-21 19:12:00,2025-06-21 21:42:00,B1,scheduled,7,150.0,False
JB8056,LAX,ORD,2025-06-20 12:14:00,2025-06-20 15:08:00,B4,scheduled,7,174.0,False
AL8544,SFO,ORD,2025-06-27 19:23:00,2025-06-27 23:31:00,B6,scheduled,5,248.0,False
SW2386,JFK,ORD,2025-06-30 05:28:00,2025-06-30 07:10:00,B10,scheduled,7,102.0,False
SW999,MIA,ORD,2025-06-23 00:26:00,2025-06-23 01:48:00,B7,delayed,7,82.0,False
AL4351,ORD,JFK,2025-07-16 22:01:00,2025-07-17 02:26:00,B6,scheduled,7,265.0,True
AA4351,MIA,ORD,2025-06-21 00:24:00,2025-06-21 04:51:00,B7,delayed,7,267.0,False
JB4530,ORD,BOS,2025-07-10 22:47:00,2025-07-11 02:39:00,B16,scheduled,5,232.0,True
JB2564,ORD,SEA,2025-07-13 16:19:00,2025-07-13 21:10:00,B13,delayed,6,291.0,True
AL9163,ORD,MIA,2025-07-01 03:19:00,2025-07-01 07:11:00,B13,cancelled,6,232.0,False
JB7008,ORD,DEN,2025-07-17 08:02:00,2025-07-17 09:13:00,B17,scheduled,4,71.0,True
AA2605,DFW,ORD,2025-06-21 03:44:00,2025-06-21 06:37:00,B6,scheduled,4,173.0,False
JB3737,MIA,ORD,2025-06-18 05:22:00,2025-06-18 08:30:00,B1,scheduled,5,188.0,False
JB9533,SEA,ORD,2025-07-12 04:51:00,2025-07-12 07:44:00,B5,scheduled,5,173.0,False
JB1695,SEA,ORD,2025-06-30 03:22:00,2025-06-30 04:53:00,B17,scheduled,5,91.0,False
AA7355,MIA,ORD,2025-06-22 14:50:00,2025-06-22 16:59:00,B10,delayed,6,129.0,False
SW4442,DEN,ORD,2025-07-06 03:55:00,2025-07-06 07:35:00,B8,scheduled,5,220.0,False
AL9915,LAX,ORD,2025-07-16 03:19:00,2025-07-16 04:53:00,B9,scheduled,7,94.0,False
DL6350,ORD,JFK,2025-07-09 22:50:00,2025-07-10 01:22:00,B19,scheduled,7,152.0,True
JB4358,SFO,ORD,2025-06-22 18:14:00,2025-06-22 21:25:00,B10,scheduled,5,191.0,False
JB4199,DFW,ORD,2025-07-01 19:16:00,2025-07-01 22:31:00,B10,scheduled,7,195.0,False
SW6244,ORD,JFK,2025-07-01 13:22:00,2025-07-01 18:17:00,B16,scheduled,6,295.0,True
SW6066,ORD,JFK,2025-07-02 08:24:00,2025-07-02 10:44:00,B7,scheduled,7,140.0,True
DL2592,SFO,ORD,2025-06-26 16:58:00,2025-06-26 18:28:00,B15,cancelled,6,90.0,False
SW7865,DFW,ORD,2025-07-08 18:37:00,2025-07-08 21:26:00,B10,scheduled,4,169.0,False
JB4215,LAX,ORD,2025-07-05 03:52:00,2025-07-05 08:45:00,B10,delayed,7,293.0,False
SW1347,DFW,ORD,2025-07-17 06:30:00,2025-07-17 10:57:00,B11,scheduled,5,267.0,False
DL8763,ORD,LAX,2025-06-25 16:48:00,2025-06-25 18:01:00,B11,scheduled,7,73.0,False
JB2964,DEN,ORD,2025-07-04 23:29:00,2025-07-05 01:36:00,B18,scheduled,7,127.0,False
JB3910,DFW,ORD,2025-06-23 19:47:00,2025-06-23 23:38:00,B7,scheduled,5,231.0,False
DL7431,LAX,ORD,2025-06-24 13:51:00,2025-06-24 15:40:00,B4,scheduled,7,109.0,False
JB8929,SEA,ORD,2025-06-19 14:32:00,2025-06-19 16:21:00,B18,delayed,4,109.0,False
SW5893,SFO,ORD,2025-06-21 12:29:00,2025-06-21 17:18:00,B13,scheduled,4,289.0,False
AL5989,ORD,DEN,2025-06-29 18:32:00,2025-06-29 20:37:00,B3,scheduled,7,125.0,True
SW2353,ORD,MIA,2025-06-22 23:18:00,2025-06-23 01:28:00,B11,scheduled,4,130.0,False
JB1790,ORD,BOS,2025-06-28 22:11:00,2025-06-29 00:11:00,B5,scheduled,5,120.0,True
JB8291,ORD,LAX,2025-07-17 14:40:00,2025-07-17 18:28:00,B3,scheduled,5,228.0,False
AA9571,ORD,BOS,2025-07-11 15:10:00,2025-07-11 20:06:00,B9,scheduled,5,296.0,True
SW7210,JFK,ORD,2025-07-11 23:11:00,2025-07-12 01:49:00,B4,delayed,7,158.0,False
UA5497,SFO,ORD,2025-06-18 08:49:00,2025-06-18 11:23:00,B6,scheduled,6,154.0,False
JB9350,ORD,SEA,2025-07-12 12:35:00,2025-07-12 16:40:00,B9,delayed,5,245.0,True
DL7171,ATL,ORD,2025-06-19 05:19:00,2025-06-19 06:41:00,B17,delayed,7,82.0,False
AA9165,ORD,SEA,2025-06-18 21:02:00,2025-06-18 23:19:00,B17,scheduled,5,137.0,True
UA8492,ORD,ATL,2025-07-15 15:48:00,2025-07-15 18:50:00,B19,scheduled,7,182.0,False
AA9512,ORD,SFO,2025-07-10 19:47:00,2025-07-11 00:19:00,B2,scheduled,5,272.0,False
SW3010,ATL,ORD,2025-06-30 21:08:00,2025-07-01 01:44:00,B1,scheduled,7,276.0,False
UA4687,MIA,ORD,2025-07-13 16:39:00,2025-07-13 20:15:00,B13,scheduled,5,216.0,False
SW4038,ORD,ATL,2025-06-30 02:58:00,2025-06-30 07:01:00,B13,delayed,7,243.0,False
AL814,DEN,ORD,2025-07-07 15:50:00,2025-07-07 17:10:00,B19,delayed,4,80.0,False
SW4572,ORD,SEA,2025-07-12 07:50:00,2025-07-12 09:05:00,B16,scheduled,7,75.0,True
UA5572,SFO,ORD,2025-07-12 19:02:00,2025-07-12 20:14:00,B17,delayed,5,72.0,False
JB5560,ORD,JFK,2025-07-15 05:52:00,2025-07-15 07:00:00,B16,scheduled,6,68.0,True
AA1740,JFK,ORD,2025-06-28 20:07:00,2025-06-28 21:32:00,B7,delayed,4,85.0,False
SW6474,ORD,SFO,2025-07-01 15:08:00,2025-07-01 19:08:00,B19,scheduled,5,240.0,False
DL3085,ORD,JFK,2025-06-21 23:19:00,2025-06-22 03:09:00,B17,scheduled,5,230.0,True
UA1918,ORD,SEA,2025-06-20 12:27:00,2025-06-20 13:47:00,B12,scheduled,4,80.0,True
AL1636,LAX,ORD,2025-07-12 21:50:00,2025-07-13 00:06:00,B12,delayed,5,136.0,False
SW1257,DEN,ORD,2025-06-20 06:55:00,2025-06-20 09:27:00,B15,cancelled,7,152.0,False
AL7296,JFK,ORD,2025-07-13 02:10:00,2025-07-13 04:49:00,B10,scheduled,7,159.0,False
SW5229,JFK,ORD,2025-07-10 15:44:00,2025-07-10 17:38:00,B14,scheduled,6,114.0,False
UA1832,DFW,ORD,2025-07-06 00:15:00,2025-07-06 02:02:00,B16,delayed,4,107.0,False
DL5141,ORD,ATL,2025-06-28 04:01:00,2025-06-28 08:23:00,B4,scheduled,6,262.0,False
SW3703,LAX,ORD,2025-07-05 16:27:00,2025-07-05 19:07:00,B15,scheduled,6,160.0,False
AL5580,ORD,JFK,2025-07-01 00:34:00,2025-07-01 05:23:00,B14,scheduled,4,289.0,True
JB9825,DEN,ORD,2025-06-22 04:49:00,2025-06-22 06:32:00,B19,scheduled,5,103.0,False
AA5740,ORD,JFK,2025-07-08 10:58:00,2025-07-08 12:27:00,B1,scheduled,5,89.0,True
DL3197,ORD,DFW,2025-07-13 06:32:00,2025-07-13 07:33:00,B18,scheduled,6,61.0,True
JB2900,SFO,ORD,2025-06-22 17:06:00,2025-06-22 20:51:00,B2,scheduled,7,225.0,False
AA984,ORD,ATL,2025-07-09 21:45:00,2025-07-09 23:26:00,B1,delayed,6,101.0,False
UA8892,ORD,BOS,2025-06-27 22:28:00,2025-06-28 02:05:00,B17,delayed,5,217.0,True
DL1069,ORD,DFW,2025-06-24 08:45:00,2025-06-24 12:34:00,B13,cancelled,5,229.0,True
AA1181,ATL,ORD,2025-07-12 02:19:00,2025-07-12 06:30:00,B16,scheduled,6,251.0,False
SW8259,ATL,ORD,2025-06-24 03:37:00,2025-06-24 07:40:00,B1,scheduled,6,243.0,False
UA3277,DEN,ORD,2025-06-22 21:45:00,2025-06-22 23:47:00,B2,scheduled,6,122.0,False
AL1312,ORD,LAX,2025-07-07 03:04:00,2025-07-07 06:58:00,B17,scheduled,6,234.0,False
AA4419,ORD,BOS,2025-06-28 03:17:00,2025-06-28 04:47:00,B3,scheduled,4,90.0,True
AA3426,SFO,ORD,2025-06-25 01:45:00,2025-06-25 05:10:00,B11,scheduled,4,205.0,False
SW6031,ORD,LAX,2025-07-14 03:57:00,2025-07-14 07:08:00,B4,delayed,5,191.0,False
UA2506,ORD,SEA,2025-06-23 13:18:00,2025-06-23 14:40:00,B11,scheduled,7,82.0,True
DL6090,ATL,ORD,2025-07-01 00:43:00,2025-07-01 03:40:00,B4,delayed,4,177.0,False
AL8767,LAX,ORD,2025-07-04 20:35:00,2025-07-05 01:12:00,B10,delayed,6,277.0,False
SW6605,ORD,SFO,2025-07-05 02:27:00,2025-07-05 05:54:00,B7,scheduled,6,207.0,False
AA5031,ATL,ORD,2025-07-07 02:47:00,2025-07-07 07:16:00,B18,delayed,5,269.0,False
JB7417,LAX,ORD,2025-07-04 23:20:00,2025-07-05 03:26:00,B7,cancelled,4,246.0,False
AL2780,JFK,ORD,2025-07-10 20:05:00,2025-07-10 21:54:00,B10,scheduled,6,109.0,False
JB1130,DEN,ORD,2025-07-08 04:51:00,2025-07-08 09:49:00,B6,delayed,5,298.0,False
UA7687,ORD,LAX,2025-07-02 06:42:00,2025-07-02 08:29:00,B18,delayed,5,107.0,False
