flight_number,departure_location,arrival_location,departure_time,arrival_time,gate,status,crew_required,flight_duration_minutes,is_international
AL538,ORD,BOS,2025-07-05 23:49:00,2025-07-06 01:34:00,B18,scheduled,6,105.0,True
AL8040,BOS,ORD,2025-07-14 09:43:00,2025-07-14 13:48:00,B7,scheduled,6,245.0,False
AA8384,ORD,SEA,2025-07-15 20:09:00,2025-07-15 23:16:00,B7,delayed,5,187.0,True
AA331,ORD,DFW,2025-07-05 13:17:00,2025-07-05 14:26:00,B10,scheduled,7,69.0,True
AL8428,ORD,ATL,2025-06-25 13:16:00,2025-06-25 18:11:00,B4,scheduled,4,295.0,False
UA2622,JFK,ORD,2025-07-15 20:28:00,2025-07-15 22:42:00,B3,scheduled,4,134.0,False
SW3098,ORD,SFO,2025-07-06 15:23:00,2025-07-06 16:37:00,B4,scheduled,5,74.0,False
JB8228,SFO,ORD,2025-06-18 21:17:00,2025-06-18 22:35:00,B5,delayed,7,78.0,False
SW563,ORD,ATL,2025-07-08 03:14:00,2025-07-08 07:00:00,B18,scheduled,6,226.0,False
AL5967,LAX,ORD,2025-07-17 02:34:00,2025-07-17 05:58:00,B14,cancelled,5,204.0,False
DL911,ORD,SEA,2025-06-28 08:17:00,2025-06-28 10:39:00,B15,delayed,7,142.0,True
JB5477,ORD,ATL,2025-06-28 10:14:00,2025-06-28 11:26:00,B9,scheduled,4,72.0,False
AA5044,ORD,JFK,2025-06-29 07:59:00,2025-06-29 09:01:00,B6,scheduled,4,62.0,True
AL2323,ORD,DFW,2025-07-06 17:59:00,2025-07-06 19:39:00,B9,scheduled,4,100.0,True
AL1865,ORD,DEN,2025-07-06 17:05:00,2025-07-06 18:58:00,B3,scheduled,4,113.0,True
SW7278,ORD,LAX,2025-07-17 15:17:00,2025-07-17 19:06:00,B16,scheduled,5,229.0,False
DL252,MIA,ORD,2025-07-16 14:08:00,2025-07-16 18:31:00,B7,scheduled,4,263.0,False
SW9498,ORD,JFK,2025-06-24 07:50:00,2025-06-24 10:14:00,B14,scheduled,7,144.0,True
DL1018,ORD,DEN,2025-07-17 09:58:00,2025-07-17 12:32:00,B12,scheduled,4,154.0,True
JB4949,DFW,ORD,2025-06-20 07:58:00,2025-06-20 09:30:00,B18,delayed,4,92.0,False
UA8973,ORD,DEN,2025-06-20 11:39:00,2025-06-20 14:17:00,B6,delayed,6,158.0,True
AA3047,ORD,SFO,2025-07-11 05:27:00,2025-07-11 10:10:00,B8,cancelled,6,283.0,False
JB5723,ORD,SFO,2025-07-15 11:02:00,2025-07-15 12:12:00,B17,scheduled,6,70.0,False
DL3174,MIA,ORD,2025-06-29 11:13:00,2025-06-29 14:17:00,B3,scheduled,5,184.0,False
JB4225,ORD,SFO,2025-06-22 22:07:00,2025-06-23 01:37:00,B14,scheduled,7,210.0,False
AL1892,DEN,ORD,2025-07-15 10:22:00,2025-07-15 12:43:00,B18,delayed,6,141.0,False
UA2551,ORD,ATL,2025-06-19 04:26:00,2025-06-19 06:58:00,B12,scheduled,7,152.0,False
SW5351,ORD,LAX,2025-07-05 07:20:00,2025-07-05 09:05:00,B12,scheduled,5,105.0,False
AL6285,ORD,JFK,2025-07-05 05:42:00,2025-07-05 09:19:00,B17,scheduled,7,217.0,True
AA6643,DEN,ORD,2025-06-19 00:09:00,2025-06-19 02:56:00,B16,delayed,7,167.0,False
JB4960,ORD,SEA,2025-06-26 01:15:00,2025-06-26 05:46:00,B10,cancelled,4,271.0,True
AA5592,ORD,JFK,2025-07-07 20:16:00,2025-07-07 22:52:00,B8,delayed,4,156.0,True
DL1349,ORD,ATL,2025-06-22 12:04:00,2025-06-22 16:36:00,B18,scheduled,5,272.0,False
SW8878,MIA,ORD,2025-07-08 00:37:00,2025-07-08 03:56:00,B12,scheduled,4,199.0,False
JB4649,ORD,SEA,2025-07-14 23:23:00,2025-07-15 02:59:00,B5,scheduled,6,216.0,True
JB3949,ORD,DEN,2025-06-29 07:48:00,2025-06-29 12:34:00,B19,scheduled,5,286.0,True
JB1123,SFO,ORD,2025-07-13 21:38:00,2025-07-14 01:54:00,B6,scheduled,4,256.0,False
DL3821,ORD,MIA,2025-07-08 01:23:00,2025-07-08 06:21:00,B8,delayed,5,298.0,False
JB6413,ORD,BOS,2025-06-27 14:53:00,2025-06-27 19:38:00,B11,scheduled,4,285.0,True
AA4160,SFO,ORD,2025-07-06 07:20:00,2025-07-06 10:16:00,B10,scheduled,7,176.0,False
UA1131,ORD,SEA,2025-07-07 11:05:00,2025-07-07 14:36:00,B1,scheduled,6,211.0,True
AA874,ORD,MIA,2025-07-05 01:44:00,2025-07-05 06:38:00,B4,scheduled,5,294.0,False
AA611,ORD,SEA,2025-07-17 11:02:00,2025-07-17 15:27:00,B2,scheduled,7,265.0,True
AA6545,DFW,ORD,2025-07-15 13:56:00,2025-07-15 17:28:00,B11,delayed,5,212.0,False
AA6290,DEN,ORD,2025-07-01 21:38:00,2025-07-02 02:38:00,B1,scheduled,7,300.0,False
UA9887,ORD,ATL,2025-06-23 12:36:00,2025-06-23 14:58:00,B13,scheduled,7,142.0,False
AA5535,ORD,ATL,2025-06-23 21:24:00,2025-06-24 00:59:00,B15,scheduled,4,215.0,False
AL2445,LAX,ORD,2025-07-09 16:52:00,2025-07-09 18:52:00,B3,scheduled,4,120.0,False
AL5222,DFW,ORD,2025-07-03 23:13:00,2025-07-04 00:48:00,B7,scheduled,4,95.0,False
JB4946,DEN,ORD,2025-07-01 18:01:00,2025-07-01 20:53:00,B7,scheduled,5,172.0,False
DL2102,ORD,SFO,2025-06-21 01:22:00,2025-06-21 03:42:00,B6,delayed,4,140.0,False
AA5185,ORD,SEA,2025-07-15 00:10:00,2025-07-15 05:08:00,B3,scheduled,6,298.0,True
DL7503,ORD,DEN,2025-07-12 06:36:00,2025-07-12 09:54:00,B6,scheduled,6,198.0,True
JB869,ORD,LAX,2025-07-08 11:22:00,2025-07-08 14:21:00,B15,delayed,6,179.0,False
DL9676,JFK,ORD,2025-06-23 18:06:00,2025-06-23 21:33:00,B16,scheduled,6,207.0,False
SW3484,ORD,DEN,2025-06-27 20:45:00,2025-06-28 00:47:00,B17,delayed,4,242.0,True
UA4301,ORD,BOS,2025-06-21 22:47:00,2025-06-22 01:23:00,B5,scheduled,6,156.0,True
JB4658,BOS,ORD,2025-06-26 02:06:00,2025-06-26 05:15:00,B9,delayed,6,189.0,False
SW4456,SEA,ORD,2025-07-10 13:15:00,2025-07-10 14:46:00,B6,scheduled,6,91.0,False
UA675,LAX,ORD,2025-07-05 16:09:00,2025-07-05 20:43:00,B10,scheduled,7,274.0,False
DL5812,ORD,BOS,2025-06-24 00:30:00,2025-06-24 03:11:00,B14,scheduled,6,161.0,True
UA1211,DFW,ORD,2025-06-20 00:09:00,2025-06-20 05:05:00,B11,scheduled,7,296.0,False
AA5934,ORD,DFW,2025-06-22 01:50:00,2025-06-22 05:26:00,B18,delayed,4,216.0,True
AA9723,ORD,DEN,2025-07-12 23:10:00,2025-07-13 02:09:00,B4,scheduled,6,179.0,True
JB945,ORD,SEA,2025-06-22 17:52:00,2025-06-22 19:19:00,B11,scheduled,5,87.0,True
AL2882,ORD,BOS,2025-07-06 09:12:00,2025-07-06 12:06:00,B9,delayed,5,174.0,True
DL8956,ORD,ATL,2025-06-22 11:09:00,2025-06-22 12:36:00,B5,scheduled,5,87.0,False
AA4259,SEA,ORD,2025-06-26 15:45:00,2025-06-26 17:15:00,B13,scheduled,5,90.0,False
AA6609,ORD,ATL,2025-07-04 14:48:00,2025-07-04 16:24:00,B1,scheduled,6,96.0,False
DL3092,ORD,SEA,2025-07-16 06:57:00,2025-07-16 08:02:00,B19,scheduled,6,65.0,True
JB6821,ORD,LAX,2025-06-28 09:40:00,2025-06-28 13:06:00,B18,delayed,4,206.0,False
AL8155,ORD,LAX,2025-06-25 18:51:00,2025-06-25 20:42:00,B16,delayed,4,111.0,False
UA124,ORD,JFK,2025-07-04 13:25:00,2025-07-04 18:16:00,B19,delayed,4,291.0,True
SW9635,ATL,ORD,2025-07-10 17:05:00,2025-07-10 18:56:00,B3,delayed,6,111.0,False
AL4356,DFW,ORD,2025-06-19 00:50:00,2025-06-19 02:38:00,B2,delayed,4,108.0,False
UA4018,JFK,ORD,2025-07-04 17:30:00,2025-07-04 19:22:00,B6,scheduled,5,112.0,False
JB2593,ORD,BOS,2025-06-22 09:03:00,2025-06-22 12:59:00,B11,cancelled,4,236.0,True
JB4834,ORD,DFW,2025-07-11 13:42:00,2025-07-11 16:36:00,B12,scheduled,4,174.0,True
UA3256,ORD,MIA,2025-06-28 13:22:00,2025-06-28 17:44:00,B15,scheduled,6,262.0,False
AA4799,ORD,SFO,2025-07-03 22:52:00,2025-07-04 02:16:00,B17,scheduled,5,204.0,False
SW6791,ORD,DFW,2025-06-20 17:29:00,2025-06-20 19:36:00,B7,scheduled,7,127.0,True
AA1570,MIA,ORD,2025-07-09 01:33:00,2025-07-09 02:55:00,B3,scheduled,4,82.0,False
AL7099,ORD,DFW,2025-06-23 23:53:00,2025-06-24 03:18:00,B10,scheduled,7,205.0,True
AL5012,ORD,MIA,2025-07-07 06:37:00,2025-07-07 08:33:00,B6,delayed,7,116.0,False
AA2167,ORD,ATL,2025-07-02 16:10:00,2025-07-02 20:23:00,B16,scheduled,6,253.0,False
AA8445,SEA,ORD,2025-07-06 03:36:00,2025-07-06 06:31:00,B17,scheduled,6,175.0,False
JB7340,ORD,ATL,2025-06-30 18:31:00,2025-06-30 19:50:00,B3,scheduled,4,79.0,False
UA4554,DFW,ORD,2025-06-23 22:08:00,2025-06-24 00:08:00,B19,scheduled,6,120.0,False
DL381,ORD,SFO,2025-06-29 21:28:00,2025-06-30 00:55:00,B12,delayed,6,207.0,False
AA7129,MIA,ORD,2025-07-09 07:22:00,2025-07-09 09:25:00,B15,delayed,5,123.0,False
AA2737,LAX,ORD,2025-06-20 04:46:00,2025-06-20 06:32:00,B10,scheduled,7,106.0,False
AL934,SFO,ORD,2025-07-04 08:30:00,2025-07-04 12:25:00,B12,cancelled,4,235.0,False
UA3761,LAX,ORD,2025-06-27 14:02:00,2025-06-27 16:54:00,B12,scheduled,4,172.0,False
AL7368,SEA,ORD,2025-07-13 14:36:00,2025-07-13 17:51:00,B15,scheduled,7,195.0,False
AL9095,ORD,DEN,2025-07-13 02:30:00,2025-07-13 03:33:00,B6,scheduled,6,63.0,True
SW3151,ATL,ORD,2025-06-27 21:57:00,2025-06-28 02:41:00,B11,scheduled,4,284.0,False
AA6398,ORD,LAX,2025-07-05 23:45:00,2025-07-06 03:14:00,B5,scheduled,6,209.0,False
DL1943,DFW,ORD,2025-07-01 01:05:00,2025-07-01 05:42:00,B18,delayed,5,277.0,False
AA6277,ORD,LAX,2025-07-04 23:16:00,2025-07-05 04:09:00,B9,cancelled,4,293.0,False
SW1767,ORD,JFK,2025-07-04 12:08:00,2025-07-04 13:24:00,B12,scheduled,5,76.0,True
JB2930,ORD,SEA,2025-06-20 11:24:00,2025-06-20 13:05:00,B15,delayed,6,101.0,True
JB5019,ORD,MIA,2025-06-26 16:05:00,2025-06-26 19:27:00,B2,scheduled,6,202.0,False
AL3483,ORD,MIA,2025-06-21 06:50:00,2025-06-21 11:30:00,B10,delayed,5,280.0,False
DL3669,SFO,ORD,2025-07-04 12:10:00,2025-07-04 15:44:00,B9,cancelled,7,214.0,False
JB6950,MIA,ORD,2025-07-09 19:01:00,2025-07-09 20:52:00,B11,delayed,4,111.0,False
AA9712,DFW,ORD,2025-07-08 01:35:00,2025-07-08 06:12:00,B2,scheduled,5,277.0,False
DL2974,ATL,ORD,2025-06-20 22:08:00,2025-06-21 02:08:00,B16,scheduled,6,240.0,False
AA7715,ORD,MIA,2025-06-22 21:49:00,2025-06-22 23:16:00,B11,delayed,7,87.0,False
SW9579,DEN,ORD,2025-06-22 22:07:00,2025-06-23 02:40:00,B3,scheduled,6,273.0,False
UA4681,ORD,SEA,2025-07-09 02:10:00,2025-07-09 03:56:00,B6,delayed,4,106.0,True
SW3052,ORD,MIA,2025-06-25 09:34:00,2025-06-25 13:48:00,B12,scheduled,5,254.0,False
UA3465,ORD,BOS,2025-07-17 12:59:00,2025-07-17 15:16:00,B18,delayed,4,137.0,True
DL3150,BOS,ORD,2025-07-15 06:55:00,2025-07-15 08:06:00,B17,scheduled,4,71.0,False
DL4151,ATL,ORD,2025-06-25 08:21:00,2025-06-25 10:50:00,B15,scheduled,7,149.0,False
DL5957,ATL,ORD,2025-06-18 12:09:00,2025-06-18 13:51:00,B10,scheduled,5,102.0,False
DL9800,ORD,DEN,2025-06-29 10:00:00,2025-06-29 12:40:00,B15,scheduled,7,160.0,True
JB536,SFO,ORD,2025-06-18 12:54:00,2025-06-18 17:21:00,B12,scheduled,5,267.0,False
DL4076,BOS,ORD,2025-06-20 18:38:00,2025-06-20 20:08:00,B10,scheduled,6,90.0,False
UA1622,SFO,ORD,2025-07-15 07:13:00,2025-07-15 11:31:00,B19,scheduled,4,258.0,False
SW1345,BOS,ORD,2025-06-26 10:29:00,2025-06-26 13:10:00,B10,delayed,4,161.0,False
UA2576,ORD,SEA,2025-06-30 16:21:00,2025-06-30 19:22:00,B10,scheduled,4,181.0,True
DL1834,ORD,DEN,2025-06-20 23:43:00,2025-06-21 01:31:00,B8,scheduled,5,108.0,True
AL908,LAX,ORD,2025-07-01 20:08:00,2025-07-01 22:08:00,B5,cancelled,6,120.0,False
DL6233,ORD,DEN,2025-07-09 10:08:00,2025-07-09 13:42:00,B17,scheduled,5,214.0,True
JB9033,DFW,ORD,2025-06-25 04:28:00,2025-06-25 05:51:00,B9,scheduled,7,83.0,False
AA5964,ORD,BOS,2025-07-07 18:40:00,2025-07-07 21:10:00,B16,scheduled,4,150.0,True
SW2311,ORD,SFO,2025-07-08 02:35:00,2025-07-08 06:36:00,B18,cancelled,6,241.0,False
JB4460,SFO,ORD,2025-06-19 00:38:00,2025-06-19 04:47:00,B10,scheduled,6,249.0,False
UA241,ORD,ATL,2025-06-26 13:30:00,2025-06-26 18:12:00,B11,scheduled,4,282.0,False
JB6836,ORD,DEN,2025-07-08 13:29:00,2025-07-08 15:13:00,B11,scheduled,6,104.0,True
UA1528,ORD,ATL,2025-06-29 09:21:00,2025-06-29 14:17:00,B1,scheduled,7,296.0,False
AA6940,DFW,ORD,2025-07-15 05:49:00,2025-07-15 06:51:00,B1,scheduled,6,62.0,False
DL6815,SFO,ORD,2025-07-08 09:17:00,2025-07-08 10:27:00,B7,scheduled,4,70.0,False
UA7696,BOS,ORD,2025-06-24 07:52:00,2025-06-24 09:33:00,B16,scheduled,4,101.0,False
SW194,LAX,ORD,2025-07-15 03:29:00,2025-07-15 05:25:00,B11,scheduled,4,116.0,False
AL4663,DFW,ORD,2025-06-22 08:48:00,2025-06-22 11:28:00,B3,scheduled,6,160.0,False
DL6991,MIA,ORD,2025-06-26 12:55:00,2025-06-26 17:03:00,B2,scheduled,4,248.0,False
UA9291,ORD,LAX,2025-07-08 22:25:00,2025-07-08 23:40:00,B1,scheduled,4,75.0,False
JB7295,ORD,LAX,2025-07-16 06:51:00,2025-07-16 09:18:00,B19,scheduled,7,147.0,False
JB4653,ORD,DEN,2025-06-28 18:24:00,2025-06-28 21:47:00,B2,delayed,7,203.0,True
AA5483,BOS,ORD,2025-07-17 23:23:00,2025-07-18 02:33:00,B18,scheduled,5,190.0,False
DL9940,ORD,SEA,2025-06-25 01:04:00,2025-06-25 04:19:00,B1,delayed,6,195.0,True
JB5652,ORD,BOS,2025-07-11 07:28:00,2025-07-11 11:16:00,B1,cancelled,7,228.0,True
SW4615,BOS,ORD,2025-07-17 09:46:00,2025-07-17 13:31:00,B8,delayed,6,225.0,False
AA7030,LAX,ORD,2025-07-07 06:36:00,2025-07-07 09:54:00,B3,delayed,7,198.0,False
DL354,ORD,MIA,2025-07-06 16:37:00,2025-07-06 19:17:00,B8,scheduled,5,160.0,False
AL2436,ORD,JFK,2025-07-01 15:28:00,2025-07-01 19:55:00,B8,delayed,6,267.0,True
UA3621,DFW,ORD,2025-07-18 03:18:00,2025-07-18 08:02:00,B19,scheduled,6,284.0,False
UA2278,ORD,DEN,2025-06-29 05:38:00,2025-06-29 08:14:00,B19,scheduled,7,156.0,True
JB8692,ORD,JFK,2025-06-29 21:14:00,2025-06-29 23:01:00,B17,scheduled,5,107.0,True
JB2210,SFO,ORD,2025-06-25 18:04:00,2025-06-25 20:49:00,B6,scheduled,5,165.0,False
AL9982,BOS,ORD,2025-07-14 23:14:00,2025-07-15 04:08:00,B15,scheduled,5,294.0,False
SW302,SEA,ORD,2025-07-05 03:30:00,2025-07-05 08:24:00,B3,scheduled,5,294.0,False
JB8949,SEA,ORD,2025-06-19 17:13:00,2025-06-19 20:44:00,B4,scheduled,6,211.0,False
UA6691,ORD,BOS,2025-06-19 18:05:00,2025-06-19 21:51:00,B4,scheduled,6,226.0,True
SW6071,MIA,ORD,2025-06-18 09:42:00,2025-06-18 11:03:00,B17,scheduled,7,81.0,False
DL5135,ORD,DEN,2025-06-18 12:20:00,2025-06-18 14:39:00,B2,scheduled,4,139.0,True
UA9665,ORD,JFK,2025-06-24 21:08:00,2025-06-25 01:05:00,B14,cancelled,5,237.0,True
SW4795,ORD,DEN,2025-07-02 08:09:00,2025-07-02 10:19:00,B15,scheduled,5,130.0,True
AA4490,ORD,BOS,2025-07-15 04:48:00,2025-07-15 07:16:00,B6,scheduled,6,148.0,True
JB495,ORD,ATL,2025-06-21 21:56:00,2025-06-22 02:21:00,B8,scheduled,7,265.0,False
UA1583,DEN,ORD,2025-07-15 21:11:00,2025-07-16 01:09:00,B3,scheduled,6,238.0,False
AL2054,ORD,SEA,2025-06-29 04:12:00,2025-06-29 05:59:00,B10,scheduled,6,107.0,True
JB7806,ORD,JFK,2025-07-02 11:28:00,2025-07-02 13:25:00,B11,scheduled,5,117.0,True
DL5452,SFO,ORD,2025-07-06 18:02:00,2025-07-06 19:48:00,B1,scheduled,7,106.0,False
JB5034,ORD,SEA,2025-06-21 13:28:00,2025-06-21 17:37:00,B19,scheduled,5,249.0,True
SW6178,DEN,ORD,2025-06-27 07:29:00,2025-06-27 11:45:00,B15,scheduled,4,256.0,False
AA8839,BOS,ORD,2025-07-06 01:37:00,2025-07-06 02:47:00,B19,delayed,7,70.0,False
AL9223,ORD,JFK,2025-07-02 17:27:00,2025-07-02 19:40:00,B8,delayed,4,133.0,True
JB8210,DEN,ORD,2025-06-23 19:43:00,2025-06-23 22:49:00,B11,scheduled,4,186.0,False
SW362,SEA,ORD,2025-07-07 09:29:00,2025-07-07 14:19:00,B17,scheduled,7,290.0,False
AA6096,ORD,DFW,2025-07-04 06:55:00,2025-07-04 11:19:00,B16,scheduled,5,264.0,True
AL1577,JFK,ORD,2025-07-08 06:55:00,2025-07-08 08:53:00,B19,scheduled,6,118.0,False
AA3527,ORD,ATL,2025-06-29 20:14:00,2025-06-29 22:31:00,B7,scheduled,5,137.0,False
DL518,JFK,ORD,2025-07-13 20:40:00,2025-07-13 22:27:00,B19,scheduled,4,107.0,False
SW3584,ATL,ORD,2025-07-15 16:24:00,2025-07-15 20:22:00,B5,scheduled,7,238.0,False
SW4836,ORD,DFW,2025-07-13 22:42:00,2025-07-14 03:22:00,B5,scheduled,7,280.0,True
SW7856,SFO,ORD,2025-06-29 23:07:00,2025-06-30 00:49:00,B16,scheduled,4,102.0,False
JB5640,ATL,ORD,2025-06-28 09:29:00,2025-06-28 13:33:00,B12,scheduled,4,244.0,False
AL3087,ORD,JFK,2025-06-24 10:16:00,2025-06-24 12:17:00,B16,scheduled,7,121.0,True
AA1169,JFK,ORD,2025-06-29 15:33:00,2025-06-29 19:29:00,B12,scheduled,5,236.0,False
DL2201,ORD,SEA,2025-07-16 16:07:00,2025-07-16 20:12:00,B19,scheduled,5,245.0,True
AA715,DFW,ORD,2025-07-16 21:19:00,2025-07-16 23:32:00,B1,scheduled,5,133.0,False
DL6182,ORD,SEA,2025-07-08 20:16:00,2025-07-08 23:03:00,B15,scheduled,6,167.0,True
DL2189,ORD,SEA,2025-07-08 01:47:00,2025-07-08 04:02:00,B19,scheduled,4,135.0,True
SW1761,ORD,DFW,2025-07-15 01:57:00,2025-07-15 04:02:00,B9,scheduled,7,125.0,True
JB9696,ORD,LAX,2025-06-25 08:25:00,2025-06-25 12:28:00,B7,cancelled,7,243.0,False
AL5083,ORD,DFW,2025-07-15 03:09:00,2025-07-15 06:24:00,B18,scheduled,4,195.0,True
AA930,ORD,DFW,2025-07-06 04:24:00,2025-07-06 08:49:00,B8,scheduled,7,265.0,True
AA6894,ORD,DEN,2025-06-20 19:47:00,2025-06-20 22:18:00,B7,scheduled,4,151.0,True
AA8493,ORD,DEN,2025-07-01 23:27:00,2025-07-02 01:33:00,B5,scheduled,7,126.0,True
DL6788,JFK,ORD,2025-07-08 19:23:00,2025-07-08 20:28:00,B3,scheduled,4,65.0,False
JB4502,ORD,DEN,2025-07-03 12:41:00,2025-07-03 14:20:00,B8,scheduled,5,99.0,True
AL825,ORD,DEN,2025-06-30 12:12:00,2025-06-30 13:49:00,B13,delayed,7,97.0,True
JB387,ORD,SFO,2025-07-11 21:37:00,2025-07-11 23:48:00,B19,delayed,5,131.0,False
JB8652,MIA,ORD,2025-06-27 09:03:00,2025-06-27 10:03:00,B12,cancelled,4,60.0,False
SW8526,ORD,SFO,2025-07-17 09:33:00,2025-07-17 12:46:00,B16,delayed,5,193.0,False
AL6007,ATL,ORD,2025-07-07 17:58:00,2025-07-07 19:05:00,B16,scheduled,4,67.0,False
AL1516,SFO,ORD,2025-07-15 01:49:00,2025-07-15 03:43:00,B11,scheduled,7,114.0,False
AL7862,ORD,MIA,2025-06-24 18:44:00,2025-06-24 20:40:00,B6,scheduled,4,116.0,False
AL9491,ORD,ATL,2025-06-28 14:02:00,2025-06-28 17:02:00,B5,scheduled,6,180.0,False
JB4418,ORD,SEA,2025-07-13 05:40:00,2025-07-13 07:33:00,B5,scheduled,5,113.0,True
AL9973,ORD,LAX,2025-07-16 22:52:00,2025-07-17 03:13:00,B11,delayed,7,261.0,False
SW1710,ORD,BOS,2025-07-12 00:14:00,2025-07-12 03:58:00,B16,delayed,5,224.0,True
SW215,MIA,ORD,2025-06-19 10:00:00,2025-06-19 13:46:00,B12,scheduled,5,226.0,False
DL9758,SEA,ORD,2025-06-28 04:41:00,2025-06-28 07:44:00,B1,scheduled,5,183.0,False
JB3884,MIA,ORD,2025-07-05 20:23:00,2025-07-05 23:44:00,B4,scheduled,4,201.0,False
SW8390,ORD,SFO,2025-07-10 01:01:00,2025-07-10 02:56:00,B7,scheduled,7,115.0,False
AL2513,SEA,ORD,2025-07-15 13:54:00,2025-07-15 18:46:00,B4,scheduled,4,292.0,False
SW6208,ATL,ORD,2025-07-01 20:46:00,2025-07-01 22:09:00,B11,scheduled,4,83.0,False
DL4652,ORD,SFO,2025-07-06 03:31:00,2025-07-06 08:25:00,B17,scheduled,7,294.0,False
DL2289,ORD,JFK,2025-06-24 07:49:00,2025-06-24 12:12:00,B14,delayed,6,263.0,True
SW2070,ORD,DEN,2025-06-30 18:33:00,2025-06-30 23:01:00,B3,scheduled,4,268.0,True
JB3846,SEA,ORD,2025-06-26 10:13:00,2025-06-26 13:29:00,B6,delayed,7,196.0,False
